network_name,threshold,seed_size,budget_total,0_no_block,1_no_block,2_no_block,3_no_block,0_cbh,1_cbh,2_cbh,3_cbh,0_degree,1_degree,2_degree,3_degree,0_random,1_random,2_random,3_random
fb-pages-politician,2,20,147,889,0,0,5019,907,393,0,4608,980,292,0,4636,890,185,12,4821
fb-pages-politician,2,20,177,889,0,0,5019,907,4988,0,13,943,382,0,4583,889,201,9,4809
fb-pages-politician,2,20,206,889,0,0,5019,940,4955,0,13,1068,311,0,4529,892,226,33,4757
fb-pages-politician,2,20,236,889,0,0,5019,1037,4858,0,13,1112,308,0,4488,890,281,68,4669
fb-pages-politician,2,20,265,889,0,0,5019,1037,4858,0,13,1170,305,0,4433,900,287,107,4614
fb-pages-politician,2,20,295,889,0,0,5019,1270,4625,0,13,1233,287,0,4388,907,319,121,4561
fb-pages-politician,2,20,324,889,0,0,5019,5888,7,6,7,1287,320,0,4301,912,342,158,4496
fb-pages-politician,2,20,354,889,0,0,5019,5888,7,6,7,1347,315,0,4246,902,362,169,4475
fb-pages-politician,2,20,384,889,0,0,5019,5888,7,6,7,1391,330,0,4187,921,381,227,4379
fb-pages-politician,2,20,413,889,0,0,5019,5888,7,6,7,1429,357,0,4122,922,411,255,4320
fb-pages-politician,2,20,443,889,0,0,5019,5888,7,6,7,1487,370,0,4051,929,446,277,4256
fb-pages-politician,2,20,472,889,0,0,5019,5888,7,6,7,1536,375,0,3997,939,504,311,4154
fb-pages-politician,2,20,502,889,0,0,5019,5888,7,6,7,1627,365,0,3916,951,532,313,4112
fb-pages-politician,2,20,531,889,0,0,5019,5888,7,6,7,1676,366,0,3866,969,522,341,4076
fb-pages-politician,2,20,561,889,0,0,5019,5888,7,6,7,1730,392,0,3786,974,580,395,3959
fb-pages-politician,2,20,590,889,0,0,5019,5888,7,6,7,1798,388,1,3721,975,606,378,3949
fb-pages-politician,2,20,620,889,0,0,5019,5888,7,6,7,1873,389,1,3645,1013,579,388,3928
fb-pages-politician,3,20,59,1788,0,0,4120,1813,4082,0,13,1893,169,0,3846,1788,193,11,3916
fb-pages-politician,3,20,88,1788,0,0,4120,1865,4030,0,13,2030,97,0,3781,1797,106,190,3815
fb-pages-politician,3,20,118,1788,0,0,4120,5888,7,6,7,2083,225,0,3600,1790,142,73,3903
fb-pages-politician,3,20,147,1788,0,0,4120,5888,7,6,7,2239,120,0,3549,1796,262,123,3727
fb-pages-politician,3,20,177,1788,0,0,4120,5888,7,6,7,2327,106,265,3210,1798,279,137,3694
fb-pages-politician,3,20,206,1788,0,0,4120,5888,7,6,7,2404,107,260,3137,1805,298,135,3670
fb-pages-politician,3,20,236,1788,0,0,4120,5888,7,6,7,2542,3064,179,123,1842,282,164,3620
fb-pages-politician,3,20,265,1788,0,0,4120,5888,7,6,7,2660,2998,128,122,1804,228,211,3665
fb-pages-politician,3,20,295,1788,0,0,4120,5888,7,6,7,5656,31,130,91,1813,337,187,3571
fb-pages-politician,3,20,324,1788,0,0,4120,5888,7,6,7,5663,37,123,85,1846,306,219,3537
fb-pages-politician,3,20,354,1788,0,0,4120,5888,7,6,7,5695,6,199,8,1850,337,244,3477
fb-pages-politician,3,20,384,1788,0,0,4120,5888,7,6,7,5697,6,197,8,1990,295,277,3346
fb-pages-politician,3,20,413,1788,0,0,4120,5888,7,6,7,5810,6,84,8,1852,375,370,3311
fb-pages-politician,3,20,443,1788,0,0,4120,5888,7,6,7,5810,6,84,8,1859,460,313,3276
fb-pages-politician,3,20,472,1788,0,0,4120,5888,7,6,7,5814,6,80,8,1871,403,378,3256
fb-pages-politician,3,20,502,1788,0,0,4120,5888,7,6,7,5814,6,80,8,1890,485,358,3175
fb-pages-politician,3,20,531,1788,0,0,4120,5888,7,6,7,5820,6,74,8,1933,378,470,3127
fb-pages-politician,3,20,561,1788,0,0,4120,5888,7,6,7,5820,6,74,8,1923,510,494,2981
fb-pages-politician,3,20,590,1788,0,0,4120,5888,7,6,7,5838,6,56,8,1915,474,422,3097
fb-pages-politician,3,20,620,1788,0,0,4120,5888,7,6,7,5838,6,56,8,1944,491,451,3022
fb-pages-politician,4,20,59,2653,0,0,3255,5888,7,6,7,2973,2922,0,13,2660,35,58,3155
fb-pages-politician,4,20,88,2653,0,0,3255,5888,7,6,7,5279,616,3,10,2654,122,67,3065
fb-pages-politician,4,20,118,2653,0,0,3255,5888,7,6,7,5356,539,3,10,2688,70,220,2930
fb-pages-politician,4,20,147,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2662,140,150,2956
fb-pages-politician,4,20,177,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2672,153,166,2917
fb-pages-politician,4,20,206,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2698,262,115,2833
fb-pages-politician,4,20,236,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2666,167,187,2888
fb-pages-politician,4,20,265,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2711,174,218,2805
fb-pages-politician,4,20,295,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2711,186,174,2837
fb-pages-politician,4,20,324,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2677,223,279,2729
fb-pages-politician,4,20,354,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2784,265,232,2627
fb-pages-politician,4,20,384,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2725,345,250,2588
fb-pages-politician,4,20,413,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2734,454,283,2437
fb-pages-politician,4,20,443,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2810,259,397,2442
fb-pages-politician,4,20,472,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2708,350,296,2554
fb-pages-politician,4,20,502,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2734,354,317,2503
fb-pages-politician,4,20,531,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2765,543,270,2330
fb-pages-politician,4,20,561,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2793,301,567,2247
fb-pages-politician,4,20,590,2653,0,0,3255,5888,7,6,7,5888,7,6,7,3048,427,374,2059
fb-pages-politician,4,20,620,2653,0,0,3255,5888,7,6,7,5888,7,6,7,2872,343,431,2262
fb-pages-politician,2,20,59,889,0,0,5019,937,0,59,4912,1109,23,0,4776,894,63,46,4905
fb-pages-politician,2,20,88,889,0,0,5019,927,147,0,4834,1046,149,0,4713,889,94,23,4902
fb-pages-politician,2,20,118,889,0,0,5019,996,78,0,4834,1120,115,0,4673,891,130,64,4823
fb-pages-politician,2,20,147,889,0,0,5019,889,462,0,4557,889,410,0,4609,889,155,0,4864
fb-pages-politician,2,20,177,889,0,0,5019,897,4995,0,16,905,448,0,4555,890,193,0,4825
fb-pages-politician,2,20,206,889,0,0,5019,927,4965,0,16,1064,347,0,4497,891,212,37,4768
fb-pages-politician,2,20,236,889,0,0,5019,996,4896,0,16,1133,318,0,4457,904,261,53,4690
fb-pages-politician,2,20,265,889,0,0,5019,5888,4,8,8,1196,307,0,4405,901,265,86,4656
fb-pages-politician,2,20,295,889,0,0,5019,5888,4,8,8,1251,301,0,4356,898,324,116,4570
fb-pages-politician,2,20,324,889,0,0,5019,5888,4,8,8,1301,311,0,4296,902,365,156,4485
fb-pages-politician,2,20,354,889,0,0,5019,5888,4,8,8,1356,339,0,4213,920,399,165,4424
fb-pages-politician,2,20,384,889,0,0,5019,5888,4,8,8,1413,340,0,4155,929,386,232,4361
fb-pages-politician,2,20,413,889,0,0,5019,5888,4,8,8,1452,368,0,4088,931,403,235,4339
fb-pages-politician,2,20,443,889,0,0,5019,5888,4,8,8,1508,381,0,4019,927,442,299,4240
fb-pages-politician,2,20,472,889,0,0,5019,5888,4,8,8,1553,381,0,3974,938,507,283,4180
fb-pages-politician,2,20,502,889,0,0,5019,5888,4,8,8,1642,362,0,3904,948,495,343,4122
fb-pages-politician,2,20,531,889,0,0,5019,5888,4,8,8,1696,380,0,3832,936,541,366,4065
fb-pages-politician,2,20,561,889,0,0,5019,5888,4,8,8,1755,411,0,3742,968,518,342,4080
fb-pages-politician,2,20,590,889,0,0,5019,5888,4,8,8,1821,406,0,3681,948,591,368,4001
fb-pages-politician,2,20,620,889,0,0,5019,5888,4,8,8,1890,411,0,3607,983,560,388,3977
fb-pages-politician,3,20,59,1788,0,0,4120,5888,4,8,8,1970,133,0,3805,1788,53,18,4049
fb-pages-politician,3,20,88,1788,0,0,4120,5888,4,8,8,2169,0,3727,12,1788,122,42,3956
fb-pages-politician,3,20,118,1788,0,0,4120,5888,4,8,8,2314,0,3582,12,1788,158,69,3893
fb-pages-politician,3,20,147,1788,0,0,4120,5888,4,8,8,2388,0,3508,12,1793,244,87,3784
fb-pages-politician,3,20,177,1788,0,0,4120,5888,4,8,8,2461,0,3435,12,1803,176,138,3791
fb-pages-politician,3,20,206,1788,0,0,4120,5888,4,8,8,2555,0,3341,12,1847,226,144,3691
fb-pages-politician,3,20,236,1788,0,0,4120,5888,4,8,8,2611,0,3285,12,1812,230,172,3694
fb-pages-politician,3,20,265,1788,0,0,4120,5888,4,8,8,2784,0,3112,12,1815,283,195,3615
fb-pages-politician,3,20,295,1788,0,0,4120,5888,4,8,8,2913,0,2983,12,1829,270,233,3576
fb-pages-politician,3,20,324,1788,0,0,4120,5888,4,8,8,3156,0,2740,12,1859,427,262,3360
fb-pages-politician,3,20,354,1788,0,0,4120,5888,4,8,8,4569,1,1327,11,1868,297,271,3472
fb-pages-politician,3,20,384,1788,0,0,4120,5888,4,8,8,5243,1,653,11,1837,310,253,3508
fb-pages-politician,3,20,413,1788,0,0,4120,5888,4,8,8,5267,1,629,11,1828,318,315,3447
fb-pages-politician,3,20,443,1788,0,0,4120,5888,4,8,8,5514,2,382,10,1906,406,318,3278
fb-pages-politician,3,20,472,1788,0,0,4120,5888,4,8,8,5605,2,291,10,1867,465,389,3187
fb-pages-politician,3,20,502,1788,0,0,4120,5888,4,8,8,5659,3,237,9,1862,441,330,3275
fb-pages-politician,3,20,531,1788,0,0,4120,5888,4,8,8,5784,3,112,9,1931,495,456,3026
fb-pages-politician,3,20,561,1788,0,0,4120,5888,4,8,8,5824,3,72,9,1938,574,381,3015
fb-pages-politician,3,20,590,1788,0,0,4120,5888,4,8,8,5839,3,57,9,1949,466,432,3061
fb-pages-politician,3,20,620,1788,0,0,4120,5888,4,8,8,5852,4,44,8,1928,505,459,3016
fb-pages-politician,4,20,59,2653,0,3243,12,5888,4,8,8,3052,0,2844,12,2714,0,3182,12
fb-pages-politician,4,20,88,2653,0,3243,12,5888,4,8,8,3642,0,2254,12,2732,0,3164,12
fb-pages-politician,4,20,118,2653,0,3243,12,5888,4,8,8,5887,4,9,8,2725,0,3171,12
fb-pages-politician,4,20,147,2653,0,3243,12,5888,4,8,8,5887,4,9,8,2750,0,3146,12
fb-pages-politician,4,20,177,2653,0,3243,12,5888,4,8,8,5887,4,9,8,2915,0,2981,12
fb-pages-politician,4,20,206,2653,0,3243,12,5888,4,8,8,5888,4,8,8,2809,0,3087,12
fb-pages-politician,4,20,236,2653,0,3243,12,5888,4,8,8,5888,4,8,8,2881,0,3015,12
fb-pages-politician,4,20,265,2653,0,3243,12,5888,4,8,8,5888,4,8,8,2857,0,3039,12
fb-pages-politician,4,20,295,2653,0,3243,12,5888,4,8,8,5888,4,8,8,2991,0,2905,12
fb-pages-politician,4,20,324,2653,0,3243,12,5888,4,8,8,5888,4,8,8,2904,0,2992,12
fb-pages-politician,4,20,354,2653,0,3243,12,5888,4,8,8,5888,4,8,8,2984,0,2912,12
fb-pages-politician,4,20,384,2653,0,3243,12,5888,4,8,8,5888,4,8,8,2991,0,2905,12
fb-pages-politician,4,20,413,2653,0,3243,12,5888,4,8,8,5888,4,8,8,3054,0,2842,12
fb-pages-politician,4,20,443,2653,0,3243,12,5888,4,8,8,5888,4,8,8,3009,0,2887,12
fb-pages-politician,4,20,472,2653,0,3243,12,5888,4,8,8,5888,4,8,8,3104,0,2792,12
fb-pages-politician,4,20,502,2653,0,3243,12,5888,4,8,8,5888,4,8,8,3140,0,2756,12
fb-pages-politician,4,20,531,2653,0,3243,12,5888,4,8,8,5888,4,8,8,3148,0,2748,12
fb-pages-politician,4,20,561,2653,0,3243,12,5888,4,8,8,5888,4,8,8,3118,0,2778,12
fb-pages-politician,4,20,590,2653,0,3243,12,5888,4,8,8,5888,4,8,8,3113,0,2783,12
fb-pages-politician,4,20,620,2653,0,3243,12,5888,4,8,8,5888,4,8,8,3214,0,2682,12
fb-pages-politician,2,20,59,889,0,0,5019,935,73,0,4900,1032,107,0,4769,889,68,19,4932
fb-pages-politician,2,20,88,889,0,0,5019,935,73,0,4900,1124,77,0,4707,890,99,65,4854
fb-pages-politician,2,20,118,889,0,0,5019,935,4964,0,9,1062,194,0,4652,891,136,58,4823
fb-pages-politician,2,20,147,889,0,0,5019,935,4964,0,9,1134,176,0,4598,891,166,67,4784
fb-pages-politician,2,20,177,889,0,0,5019,1064,4835,0,9,1200,159,0,4549,895,231,99,4683
fb-pages-politician,2,20,206,889,0,0,5019,1064,4835,0,9,1239,174,0,4495,892,227,118,4671
fb-pages-politician,2,20,236,889,0,0,5019,1298,4601,0,9,1308,144,0,4456,900,259,152,4597
fb-pages-politician,2,20,265,889,0,0,5019,5888,11,5,4,1357,150,0,4401,906,272,172,4558
fb-pages-politician,2,20,295,889,0,0,5019,5888,11,5,4,1412,143,0,4353,907,300,240,4461
fb-pages-politician,2,20,324,889,0,0,5019,5888,11,5,4,1450,189,0,4269,922,350,226,4410
fb-pages-politician,2,20,354,889,0,0,5019,5888,11,5,4,1506,189,0,4213,925,334,259,4390
fb-pages-politician,2,20,384,889,0,0,5019,5888,11,5,4,1554,201,0,4153,924,420,282,4282
fb-pages-politician,2,20,413,889,0,0,5019,5888,11,5,4,1637,184,0,4087,969,452,267,4220
fb-pages-politician,2,20,443,889,0,0,5019,5888,11,5,4,1694,199,0,4015,938,434,385,4151
fb-pages-politician,2,20,472,889,0,0,5019,5888,11,5,4,1753,190,0,3965,947,519,360,4082
fb-pages-politician,2,20,502,889,0,0,5019,5888,11,5,4,1820,199,0,3889,975,508,421,4004
fb-pages-politician,2,20,531,889,0,0,5019,5888,11,5,4,1890,177,0,3841,985,532,393,3998
fb-pages-politician,2,20,561,889,0,0,5019,5888,11,5,4,1941,193,0,3774,966,545,412,3985
fb-pages-politician,2,20,590,889,0,0,5019,5888,11,5,4,2012,180,0,3716,1014,591,424,3879
fb-pages-politician,2,20,620,889,0,0,5019,5888,11,5,4,2066,173,0,3669,994,552,486,3876
fb-pages-politician,3,20,59,1788,0,0,4120,1861,4038,0,9,1999,112,0,3797,1789,77,23,4019
fb-pages-politician,3,20,88,1788,0,0,4120,5888,11,5,4,2115,63,0,3730,1792,119,59,3938
fb-pages-politician,3,20,118,1788,0,0,4120,5888,11,5,4,2277,68,0,3563,1793,93,81,3941
fb-pages-politician,3,20,147,1788,0,0,4120,5888,11,5,4,2348,3317,0,243,1794,148,105,3861
fb-pages-politician,3,20,177,1788,0,0,4120,5888,11,5,4,2412,3258,0,238,1801,177,126,3804
fb-pages-politician,3,20,206,1788,0,0,4120,5888,11,5,4,2736,2941,1,230,1797,315,156,3640
fb-pages-politician,3,20,236,1788,0,0,4120,5888,11,5,4,2839,2852,1,216,1936,190,167,3615
fb-pages-politician,3,20,265,1788,0,0,4120,5888,11,5,4,2887,2808,1,212,1817,228,214,3649
fb-pages-politician,3,20,295,1788,0,0,4120,5888,11,5,4,5523,181,198,6,1840,369,267,3432
fb-pages-politician,3,20,324,1788,0,0,4120,5888,11,5,4,5586,158,159,5,1847,288,314,3459
fb-pages-politician,3,20,354,1788,0,0,4120,5888,11,5,4,5598,151,154,5,1840,304,413,3351
fb-pages-politician,3,20,384,1788,0,0,4120,5888,11,5,4,5612,147,144,5,1896,344,312,3356
fb-pages-politician,3,20,413,1788,0,0,4120,5888,11,5,4,5752,146,5,5,1858,386,423,3241
fb-pages-politician,3,20,443,1788,0,0,4120,5888,11,5,4,5754,144,5,5,1967,384,289,3268
fb-pages-politician,3,20,472,1788,0,0,4120,5888,11,5,4,5764,135,4,5,1895,508,364,3141
fb-pages-politician,3,20,502,1788,0,0,4120,5888,11,5,4,5766,133,4,5,1899,381,540,3088
fb-pages-politician,3,20,531,1788,0,0,4120,5888,11,5,4,5771,128,4,5,1913,424,434,3137
fb-pages-politician,3,20,561,1788,0,0,4120,5888,11,5,4,5780,119,4,5,1924,443,419,3122
fb-pages-politician,3,20,590,1788,0,0,4120,5888,11,5,4,5781,118,4,5,1958,515,448,2987
fb-pages-politician,3,20,620,1788,0,0,4120,5888,11,5,4,5799,100,4,5,1974,586,382,2966
fb-pages-politician,4,20,59,2653,0,0,3255,5888,11,5,4,5607,11,286,4,2653,42,39,3174
fb-pages-politician,4,20,88,2653,0,0,3255,5888,11,5,4,5649,11,244,4,2654,58,85,3111
fb-pages-politician,4,20,118,2653,0,0,3255,5888,11,5,4,5664,11,229,4,2658,143,86,3021
fb-pages-politician,4,20,147,2653,0,0,3255,5888,11,5,4,5671,11,222,4,2657,98,98,3055
fb-pages-politician,4,20,177,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2658,138,135,2977
fb-pages-politician,4,20,206,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2702,156,172,2878
fb-pages-politician,4,20,236,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2678,155,262,2813
fb-pages-politician,4,20,265,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2722,182,184,2820
fb-pages-politician,4,20,295,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2699,268,331,2610
fb-pages-politician,4,20,324,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2713,267,225,2703
fb-pages-politician,4,20,354,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2688,207,247,2766
fb-pages-politician,4,20,384,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2759,216,332,2601
fb-pages-politician,4,20,413,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2718,356,296,2538
fb-pages-politician,4,20,443,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2723,398,262,2525
fb-pages-politician,4,20,472,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2725,321,411,2451
fb-pages-politician,4,20,502,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2851,501,316,2240
fb-pages-politician,4,20,531,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2817,292,479,2320
fb-pages-politician,4,20,561,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2811,406,332,2359
fb-pages-politician,4,20,590,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2787,443,350,2328
fb-pages-politician,4,20,620,2653,0,0,3255,5888,11,5,4,5888,11,5,4,2799,496,403,2210
fb-pages-politician,2,20,59,889,0,0,5019,936,12,3,4957,1109,30,0,4769,889,62,46,4911
fb-pages-politician,2,20,88,889,0,0,5019,939,142,0,4827,1057,143,0,4708,889,99,24,4896
fb-pages-politician,2,20,118,889,0,0,5019,939,142,0,4827,1130,110,0,4668,892,143,59,4814
fb-pages-politician,2,20,147,889,0,0,5019,939,4956,0,13,1026,280,0,4602,891,150,23,4844
fb-pages-politician,2,20,177,889,0,0,5019,939,4956,0,13,1124,237,0,4547,890,189,46,4783
fb-pages-politician,2,20,206,889,0,0,5019,1061,4834,0,13,1189,227,0,4492,893,271,87,4657
fb-pages-politician,2,20,236,889,0,0,5019,1061,4834,0,13,1227,231,0,4450,895,256,121,4636
fb-pages-politician,2,20,265,889,0,0,5019,1061,4834,0,13,1286,227,0,4395,897,310,138,4563
fb-pages-politician,2,20,295,889,0,0,5019,5888,7,7,6,1344,218,0,4346,909,310,161,4528
fb-pages-politician,2,20,324,889,0,0,5019,5888,7,7,6,1404,243,0,4261,921,343,172,4472
fb-pages-politician,2,20,354,889,0,0,5019,5888,7,7,6,1442,265,0,4201,914,363,200,4431
fb-pages-politician,2,20,384,889,0,0,5019,5888,7,7,6,1498,266,0,4144,937,396,239,4336
fb-pages-politician,2,20,413,889,0,0,5019,5888,7,7,6,1551,281,0,4076,924,411,315,4258
fb-pages-politician,2,20,443,889,0,0,5019,5888,7,7,6,1609,296,0,4003,971,454,295,4188
fb-pages-politician,2,20,472,889,0,0,5019,5888,7,7,6,1687,284,0,3937,936,451,328,4193
fb-pages-politician,2,20,502,889,0,0,5019,5888,7,7,6,1742,303,0,3863,963,469,357,4119
fb-pages-politician,2,20,531,889,0,0,5019,5888,7,7,6,1807,320,0,3781,959,535,375,4039
fb-pages-politician,2,20,561,889,0,0,5019,5888,7,7,6,1888,299,0,3721,973,564,426,3945
fb-pages-politician,2,20,590,889,0,0,5019,5888,7,7,6,1940,307,0,3661,977,588,443,3900
fb-pages-politician,2,20,620,889,0,0,5019,5888,7,7,6,2006,315,0,3587,988,603,449,3868
fb-pages-politician,3,20,59,1788,0,0,4120,5888,7,7,6,2095,16,0,3797,1789,42,55,4022
fb-pages-politician,3,20,88,1788,0,0,4120,5888,7,7,6,2173,6,0,3729,1794,215,72,3827
fb-pages-politician,3,20,118,1788,0,0,4120,5888,7,7,6,2319,5,0,3584,1793,113,183,3819
fb-pages-politician,3,20,147,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1808,166,143,3791
fb-pages-politician,3,20,177,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1802,161,158,3787
fb-pages-politician,3,20,206,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1842,163,324,3579
fb-pages-politician,3,20,236,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1808,234,203,3663
fb-pages-politician,3,20,265,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1819,220,261,3608
fb-pages-politician,3,20,295,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1858,281,259,3510
fb-pages-politician,3,20,324,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1854,280,314,3460
fb-pages-politician,3,20,354,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1961,305,276,3366
fb-pages-politician,3,20,384,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1826,315,306,3461
fb-pages-politician,3,20,413,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1993,357,329,3229
fb-pages-politician,3,20,443,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1924,413,346,3225
fb-pages-politician,3,20,472,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1904,378,494,3132
fb-pages-politician,3,20,502,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1875,417,429,3187
fb-pages-politician,3,20,531,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1950,517,344,3097
fb-pages-politician,3,20,561,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1930,445,465,3068
fb-pages-politician,3,20,590,1788,0,0,4120,5888,7,7,6,5888,7,7,6,1946,406,488,3068
fb-pages-politician,3,20,620,1788,0,0,4120,5888,7,7,6,5888,7,7,6,2011,562,408,2927
fb-pages-politician,4,20,59,2653,3242,0,13,5888,7,7,6,5888,7,7,6,2747,3148,0,13
fb-pages-politician,4,20,88,2653,3242,0,13,5888,7,7,6,5888,7,7,6,2786,3109,0,13
fb-pages-politician,4,20,118,2653,3242,0,13,5888,7,7,6,5888,7,7,6,2862,3033,0,13
fb-pages-politician,4,20,147,2653,3242,0,13,5888,7,7,6,5888,7,7,6,2869,3026,0,13
fb-pages-politician,4,20,177,2653,3242,0,13,5888,7,7,6,5888,7,7,6,2891,3004,0,13
fb-pages-politician,4,20,206,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3001,2894,0,13
fb-pages-politician,4,20,236,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3024,2871,0,13
fb-pages-politician,4,20,265,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3119,2776,0,13
fb-pages-politician,4,20,295,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3218,2677,0,13
fb-pages-politician,4,20,324,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3439,2456,0,13
fb-pages-politician,4,20,354,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3255,2640,0,13
fb-pages-politician,4,20,384,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3392,2503,0,13
fb-pages-politician,4,20,413,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3387,2508,0,13
fb-pages-politician,4,20,443,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3512,2383,0,13
fb-pages-politician,4,20,472,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3632,2263,0,13
fb-pages-politician,4,20,502,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3554,2341,0,13
fb-pages-politician,4,20,531,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3538,2357,0,13
fb-pages-politician,4,20,561,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3683,2212,0,13
fb-pages-politician,4,20,590,2653,3242,0,13,5888,7,7,6,5888,7,7,6,4143,1752,2,11
fb-pages-politician,4,20,620,2653,3242,0,13,5888,7,7,6,5888,7,7,6,3839,2056,0,13
fb-pages-politician,2,20,59,889,0,0,5019,905,130,0,4873,1013,124,0,4771,889,53,9,4957
fb-pages-politician,2,20,88,889,0,0,5019,933,102,0,4873,1111,88,0,4709,891,123,43,4851
fb-pages-politician,2,20,118,889,0,0,5019,1032,3,33,4840,1172,81,0,4655,890,113,61,4844
fb-pages-politician,2,20,147,889,0,0,5019,905,4991,0,12,965,345,0,4598,889,162,4,4853
fb-pages-politician,2,20,177,889,0,0,5019,933,4963,0,12,1099,257,0,4552,891,205,37,4775
fb-pages-politician,2,20,206,889,0,0,5019,933,4963,0,12,1146,262,0,4500,894,252,56,4706
fb-pages-politician,2,20,236,889,0,0,5019,1065,4831,0,12,1205,246,0,4457,900,256,108,4644
fb-pages-politician,2,20,265,889,0,0,5019,1065,4831,0,12,1258,248,0,4402,893,311,117,4587
fb-pages-politician,2,20,295,889,0,0,5019,1348,4548,0,12,1315,236,0,4357,898,307,150,4553
fb-pages-politician,2,20,324,889,0,0,5019,5888,8,5,7,1371,267,0,4270,914,379,196,4419
fb-pages-politician,2,20,354,889,0,0,5019,5888,8,5,7,1417,278,0,4213,920,408,206,4374
fb-pages-politician,2,20,384,889,0,0,5019,5888,8,5,7,1457,296,0,4155,916,400,227,4365
fb-pages-politician,2,20,413,889,0,0,5019,5888,8,5,7,1512,307,0,4089,939,418,229,4322
fb-pages-politician,2,20,443,889,0,0,5019,5888,8,5,7,1564,327,0,4017,938,409,284,4277
fb-pages-politician,2,20,472,889,0,0,5019,5888,8,5,7,1654,295,0,3959,948,470,314,4176
fb-pages-politician,2,20,502,889,0,0,5019,5888,8,5,7,1703,314,0,3891,979,488,388,4053
fb-pages-politician,2,20,531,889,0,0,5019,5888,8,5,7,1757,306,0,3845,954,521,390,4043
fb-pages-politician,2,20,561,889,0,0,5019,5888,8,5,7,1827,376,0,3705,977,523,398,4010
fb-pages-politician,2,20,590,889,0,0,5019,5888,8,5,7,1901,357,0,3650,983,579,399,3947
fb-pages-politician,2,20,620,889,0,0,5019,5888,8,5,7,1958,373,0,3577,982,638,447,3841
fb-pages-politician,3,20,59,1788,0,0,4120,1806,4090,0,12,1954,148,0,3806,1789,64,21,4034
fb-pages-politician,3,20,88,1788,0,0,4120,1864,4032,0,12,2069,194,0,3645,1789,209,46,3864
fb-pages-politician,3,20,118,1788,0,0,4120,5888,8,5,7,2152,183,0,3573,1793,105,71,3939
fb-pages-politician,3,20,147,1788,0,0,4120,5888,8,5,7,2285,395,0,3228,1800,170,121,3817
fb-pages-politician,3,20,177,1788,0,0,4120,5888,8,5,7,2369,375,0,3164,1799,313,97,3699
fb-pages-politician,3,20,206,1788,0,0,4120,5888,8,5,7,2439,405,0,3064,1799,164,133,3812
