network_name,seed_method,threshold,seed_size,budget_total,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,random_0,random_1,random_2,random_3,degree_0,degree_1,degree_2,degree_3
enron.giant.clean.uel,centola,3,20,1684.0,18632,1,0,15063,33676,10,4,6,18842,1251,1054,12549,33578,105,3,10
enron.giant.clean.uel,centola,3,20,1853.0,18632,1,0,15063,33676,10,4,6,18901,1238,1186,12371,33644,39,3,10
enron.giant.clean.uel,centola,3,20,2021.0,18632,1,0,15063,33676,10,4,6,18943,1358,1220,12175,33648,35,3,10
enron.giant.clean.uel,centola,3,20,2190.0,18632,1,0,15063,33676,10,4,6,18977,1424,1324,11971,33652,31,3,10
enron.giant.clean.uel,centola,3,20,2358.0,18632,1,0,15063,33676,10,4,6,19009,1529,1401,11757,33654,29,3,10
enron.giant.clean.uel,centola,3,20,2527.0,18632,1,0,15063,33676,10,4,6,19101,1727,1439,11429,33654,29,3,10
enron.giant.clean.uel,centola,3,20,2695.0,18632,1,0,15063,33676,10,4,6,19138,1773,1569,11216,33656,27,3,10
enron.giant.clean.uel,centola,3,20,2864.0,18632,1,0,15063,33676,10,4,6,19170,1805,1731,10990,33657,27,2,10
enron.giant.clean.uel,centola,3,20,3032.0,18632,1,0,15063,33676,10,4,6,19217,1873,1806,10800,33658,26,2,10
enron.giant.clean.uel,centola,3,20,3201.0,18632,1,0,15063,33676,10,4,6,19310,1953,1877,10556,33658,26,2,10
enron.giant.clean.uel,centola,3,20,3369.0,18632,1,0,15063,33676,10,4,6,19366,2007,1941,10382,33658,26,2,10
enron.giant.clean.uel,centola,3,20,3538.0,18632,1,0,15063,33676,10,4,6,19434,2089,1974,10199,33659,25,2,10
enron.giant.clean.uel,centola,3,20,3706.0,18632,1,0,15063,33676,10,4,6,19476,2143,2078,9999,33659,25,2,10
enron.giant.clean.uel,centola,3,20,3875.0,18632,1,0,15063,33676,10,4,6,19520,2260,2112,9804,33659,25,2,10
enron.giant.clean.uel,centola,3,20,4043.0,18632,1,0,15063,33676,10,4,6,19540,2296,2214,9646,33659,25,2,10
enron.giant.clean.uel,centola,4,20,16.0,22340,1,6,11349,33676,6,11,3,22340,6,47,11303,23205,27,34,10430
enron.giant.clean.uel,centola,4,20,33.0,22340,1,6,11349,33676,6,11,3,22340,36,52,11268,23668,24,30,9974
enron.giant.clean.uel,centola,4,20,168.0,22340,1,6,11349,33676,6,11,3,22340,79,127,11150,25488,3,8199,6
enron.giant.clean.uel,centola,4,20,336.0,22340,1,6,11349,33676,6,11,3,22346,144,199,11007,33676,4,11,5
enron.giant.clean.uel,centola,4,20,505.0,22340,1,6,11349,33676,6,11,3,22350,342,271,10733,33676,4,11,5
enron.giant.clean.uel,centola,4,20,673.0,22340,1,6,11349,33676,6,11,3,22355,449,333,10559,33676,4,11,5
enron.giant.clean.uel,centola,4,20,842.0,22340,1,6,11349,33676,6,11,3,22367,515,411,10403,33676,4,11,5
enron.giant.clean.uel,centola,4,20,1010.0,22340,1,6,11349,33676,6,11,3,22390,519,581,10206,33676,4,11,5
enron.giant.clean.uel,centola,4,20,1179.0,22340,1,6,11349,33676,6,11,3,22406,640,695,9955,33676,4,11,5
enron.giant.clean.uel,centola,4,20,1347.0,22340,1,6,11349,33676,6,11,3,22434,702,756,9804,33676,4,11,5
enron.giant.clean.uel,centola,4,20,1516.0,22340,1,6,11349,33676,6,11,3,22481,805,788,9622,33676,4,11,5
enron.giant.clean.uel,centola,4,20,1684.0,22340,1,6,11349,33676,6,11,3,22503,907,845,9441,33676,4,11,5
enron.giant.clean.uel,centola,4,20,1853.0,22340,1,6,11349,33676,6,11,3,22544,1005,931,9216,33676,4,11,5
enron.giant.clean.uel,centola,4,20,2021.0,22340,1,6,11349,33676,6,11,3,22569,984,1038,9105,33676,4,11,5
enron.giant.clean.uel,centola,4,20,2190.0,22340,1,6,11349,33676,6,11,3,22629,997,1082,8988,33676,4,11,5
enron.giant.clean.uel,centola,4,20,2358.0,22340,1,6,11349,33676,6,11,3,22690,1105,1130,8771,33676,4,11,5
enron.giant.clean.uel,centola,4,20,2527.0,22340,1,6,11349,33676,6,11,3,22723,1241,1181,8551,33676,4,11,5
enron.giant.clean.uel,centola,4,20,2695.0,22340,1,6,11349,33676,6,11,3,22732,1300,1270,8394,33676,4,11,5
enron.giant.clean.uel,centola,4,20,2864.0,22340,1,6,11349,33676,6,11,3,22763,1310,1334,8289,33676,4,11,5
enron.giant.clean.uel,centola,4,20,3032.0,22340,1,6,11349,33676,6,11,3,22811,1415,1357,8113,33676,4,11,5
enron.giant.clean.uel,centola,4,20,3201.0,22340,1,6,11349,33676,6,11,3,22860,1478,1425,7933,33676,4,11,5
enron.giant.clean.uel,centola,4,20,3369.0,22340,1,6,11349,33676,6,11,3,22903,1467,1499,7827,33676,4,11,5
enron.giant.clean.uel,centola,4,20,3538.0,22340,1,6,11349,33676,6,11,3,22960,1511,1579,7646,33676,4,11,5
enron.giant.clean.uel,centola,4,20,3706.0,22340,1,6,11349,33676,6,11,3,23011,1608,1580,7497,33676,4,11,5
enron.giant.clean.uel,centola,4,20,3875.0,22340,1,6,11349,33676,6,11,3,23037,1669,1612,7378,33676,4,11,5
enron.giant.clean.uel,centola,4,20,4043.0,22340,1,6,11349,33676,6,11,3,23075,1711,1653,7257,33676,4,11,5
enron.giant.clean.uel,centola,2,20,16.0,13449,0,0,20247,13463,0,6,20227,13449,102,9,20136,14741,0,70,18885
enron.giant.clean.uel,centola,2,20,33.0,13449,0,0,20247,13463,33,13,20187,13449,22,114,20111,15473,0,51,18172
enron.giant.clean.uel,centola,2,20,168.0,13449,0,0,20247,33676,6,8,6,13449,133,359,19755,18122,3,64,15507
enron.giant.clean.uel,centola,2,20,336.0,13449,0,0,20247,33676,6,8,6,13473,256,476,19491,19805,5,40,13846
enron.giant.clean.uel,centola,2,20,505.0,13449,0,0,20247,33676,6,8,6,13485,507,593,19111,20866,18,45,12767
enron.giant.clean.uel,centola,2,20,673.0,13449,0,0,20247,33676,6,8,6,13473,667,740,18816,21679,21,49,11947
enron.giant.clean.uel,centola,2,20,842.0,13449,0,0,20247,33676,6,8,6,13494,683,939,18580,22574,22,45,11055
enron.giant.clean.uel,centola,2,20,1010.0,13449,0,0,20247,33676,6,8,6,13518,792,1085,18301,23273,29,57,10337
enron.giant.clean.uel,centola,2,20,1179.0,13449,0,0,20247,33676,6,8,6,13544,930,1189,18033,23997,32,102,9565
enron.giant.clean.uel,centola,2,20,1347.0,13449,0,0,20247,33676,6,8,6,13574,1025,1333,17764,24875,67,107,8647
enron.giant.clean.uel,centola,2,20,1516.0,13449,0,0,20247,33676,6,8,6,13593,1206,1412,17485,26022,79,71,7524
enron.giant.clean.uel,centola,2,20,1684.0,13449,0,0,20247,33676,6,8,6,13627,1325,1546,17198,26832,64,70,6730
enron.giant.clean.uel,centola,2,20,1853.0,13449,0,0,20247,33676,6,8,6,13650,1412,1682,16952,27827,230,77,5562
enron.giant.clean.uel,centola,2,20,2021.0,13449,0,0,20247,33676,6,8,6,13686,1528,1766,16716,33595,60,30,11
enron.giant.clean.uel,centola,2,20,2190.0,13449,0,0,20247,33676,6,8,6,13709,1641,1870,16476,33604,51,30,11
enron.giant.clean.uel,centola,2,20,2358.0,13449,0,0,20247,33676,6,8,6,13785,1795,1964,16152,33615,43,27,11
enron.giant.clean.uel,centola,2,20,2527.0,13449,0,0,20247,33676,6,8,6,13797,1853,2093,15953,33623,35,27,11
enron.giant.clean.uel,centola,2,20,2695.0,13449,0,0,20247,33676,6,8,6,13841,1944,2194,15717,33630,34,21,11
enron.giant.clean.uel,centola,2,20,2864.0,13449,0,0,20247,33676,6,8,6,13898,2003,2312,15483,33638,27,22,9
enron.giant.clean.uel,centola,2,20,3032.0,13449,0,0,20247,33676,6,8,6,13945,2077,2419,15255,33647,21,20,8
enron.giant.clean.uel,centola,2,20,3201.0,13449,0,0,20247,33676,6,8,6,13999,2238,2532,14927,33653,16,20,7
enron.giant.clean.uel,centola,2,20,3369.0,13449,0,0,20247,33676,6,8,6,14064,2330,2601,14701,33661,16,12,7
enron.giant.clean.uel,centola,2,20,3538.0,13449,0,0,20247,33676,6,8,6,14117,2469,2690,14420,33664,16,9,7
enron.giant.clean.uel,centola,2,20,3706.0,13449,0,0,20247,33676,6,8,6,14157,2521,2805,14213,33668,14,8,6
enron.giant.clean.uel,centola,2,20,3875.0,13449,0,0,20247,33676,6,8,6,14228,2669,2866,13933,33668,14,8,6
enron.giant.clean.uel,centola,2,20,4043.0,13449,0,0,20247,33676,6,8,6,14294,2875,2925,13602,33669,13,8,6
enron.giant.clean.uel,centola,3,20,16.0,18638,0,0,15058,18654,0,13,15029,18638,8,14,15036,19964,0,65,13667
enron.giant.clean.uel,centola,3,20,33.0,18638,0,0,15058,18732,0,14951,13,18638,32,23,15003,20578,0,26,13092
enron.giant.clean.uel,centola,3,20,168.0,18638,0,0,15058,33676,7,7,6,18642,170,119,14765,22654,8,29,11005
enron.giant.clean.uel,centola,3,20,336.0,18638,0,0,15058,33676,7,7,6,18666,250,267,14513,23952,13,7,9724
enron.giant.clean.uel,centola,3,20,505.0,18638,0,0,15058,33676,7,7,6,18670,353,372,14301,24872,16,12,8796
enron.giant.clean.uel,centola,3,20,673.0,18638,0,0,15058,33676,7,7,6,18654,424,555,14063,25877,36,10,7773
enron.giant.clean.uel,centola,3,20,842.0,18638,0,0,15058,33676,7,7,6,18669,576,638,13813,26766,14,6,6910
enron.giant.clean.uel,centola,3,20,1010.0,18638,0,0,15058,33676,7,7,6,18700,734,711,13551,27664,12,10,6010
enron.giant.clean.uel,centola,3,20,1179.0,18638,0,0,15058,33676,7,7,6,18740,839,792,13325,28509,16,21,5150
enron.giant.clean.uel,centola,3,20,1347.0,18638,0,0,15058,33676,7,7,6,18765,1006,885,13040,33457,16,109,114
enron.giant.clean.uel,centola,3,20,1516.0,18638,0,0,15058,33676,7,7,6,18815,1026,985,12870,33661,15,14,6
enron.giant.clean.uel,centola,3,20,1684.0,18638,0,0,15058,33676,7,7,6,18841,1195,1064,12596,33662,15,13,6
enron.giant.clean.uel,centola,3,20,1853.0,18638,0,0,15058,33676,7,7,6,18884,1225,1202,12385,33673,10,7,6
enron.giant.clean.uel,centola,3,20,2021.0,18638,0,0,15058,33676,7,7,6,18906,1305,1280,12205,33674,9,7,6
enron.giant.clean.uel,centola,3,20,2190.0,18638,0,0,15058,33676,7,7,6,18946,1479,1375,11896,33674,9,7,6
enron.giant.clean.uel,centola,3,20,2358.0,18638,0,0,15058,33676,7,7,6,19029,1495,1479,11693,33674,9,7,6
enron.giant.clean.uel,centola,3,20,2527.0,18638,0,0,15058,33676,7,7,6,19088,1582,1596,11430,33674,9,7,6
enron.giant.clean.uel,centola,3,20,2695.0,18638,0,0,15058,33676,7,7,6,19115,1788,1653,11140,33674,9,7,6
enron.giant.clean.uel,centola,3,20,2864.0,18638,0,0,15058,33676,7,7,6,19135,1831,1729,11001,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3032.0,18638,0,0,15058,33676,7,7,6,19168,1852,1876,10800,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3201.0,18638,0,0,15058,33676,7,7,6,19177,1974,1957,10588,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3369.0,18638,0,0,15058,33676,7,7,6,19300,2057,1980,10359,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3538.0,18638,0,0,15058,33676,7,7,6,19351,2054,2025,10266,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3706.0,18638,0,0,15058,33676,7,7,6,19431,2118,2090,10057,33676,7,7,6
enron.giant.clean.uel,centola,3,20,3875.0,18638,0,0,15058,33676,7,7,6,19461,2210,2135,9890,33676,7,7,6
enron.giant.clean.uel,centola,3,20,4043.0,18638,0,0,15058,33676,7,7,6,19584,2211,2227,9674,33676,7,7,6
enron.giant.clean.uel,centola,4,20,16.0,22347,1,0,11348,33676,9,5,6,22347,16,4,11329,23232,1,42,10421
enron.giant.clean.uel,centola,4,20,33.0,22347,1,0,11348,33676,9,5,6,22347,14,24,11311,23713,1,18,9964
enron.giant.clean.uel,centola,4,20,168.0,22347,1,0,11348,33676,9,5,6,22347,71,97,11181,25535,13,11,8137
enron.giant.clean.uel,centola,4,20,336.0,22347,1,0,11348,33676,9,5,6,22351,210,167,10968,26761,30,13,6892
enron.giant.clean.uel,centola,4,20,505.0,22347,1,0,11348,33676,9,5,6,22356,301,252,10787,27597,18,16,6065
enron.giant.clean.uel,centola,4,20,673.0,22347,1,0,11348,33676,9,5,6,22372,399,357,10568,28398,5286,2,10
enron.giant.clean.uel,centola,4,20,842.0,22347,1,0,11348,33676,9,5,6,22382,435,454,10425,33676,9,5,6
enron.giant.clean.uel,centola,4,20,1010.0,22347,1,0,11348,33676,9,5,6,22395,508,516,10277,33676,9,5,6
enron.giant.clean.uel,centola,4,20,1179.0,22347,1,0,11348,33676,9,5,6,22422,578,624,10072,33676,9,5,6
enron.giant.clean.uel,centola,4,20,1347.0,22347,1,0,11348,33676,9,5,6,22442,641,707,9906,33676,9,5,6
enron.giant.clean.uel,centola,4,20,1516.0,22347,1,0,11348,33676,9,5,6,22460,724,770,9742,33676,9,5,6
enron.giant.clean.uel,centola,4,20,1684.0,22347,1,0,11348,33676,9,5,6,22482,861,810,9543,33676,9,5,6
enron.giant.clean.uel,centola,4,20,1853.0,22347,1,0,11348,33676,9,5,6,22503,954,861,9378,33676,9,5,6
enron.giant.clean.uel,centola,4,20,2021.0,22347,1,0,11348,33676,9,5,6,22550,1026,928,9192,33676,9,5,6
enron.giant.clean.uel,centola,4,20,2190.0,22347,1,0,11348,33676,9,5,6,22588,1074,1003,9031,33676,9,5,6
enron.giant.clean.uel,centola,4,20,2358.0,22347,1,0,11348,33676,9,5,6,22622,1117,1065,8892,33676,9,5,6
enron.giant.clean.uel,centola,4,20,2527.0,22347,1,0,11348,33676,9,5,6,22689,1251,1074,8682,33676,9,5,6
enron.giant.clean.uel,centola,4,20,2695.0,22347,1,0,11348,33676,9,5,6,22708,1286,1147,8555,33676,9,5,6
enron.giant.clean.uel,centola,4,20,2864.0,22347,1,0,11348,33676,9,5,6,22734,1353,1201,8408,33676,9,5,6
enron.giant.clean.uel,centola,4,20,3032.0,22347,1,0,11348,33676,9,5,6,22786,1419,1264,8227,33676,9,5,6
enron.giant.clean.uel,centola,4,20,3201.0,22347,1,0,11348,33676,9,5,6,22816,1414,1341,8125,33676,9,5,6
enron.giant.clean.uel,centola,4,20,3369.0,22347,1,0,11348,33676,9,5,6,22860,1474,1400,7962,33676,9,5,6
enron.giant.clean.uel,centola,4,20,3538.0,22347,1,0,11348,33676,9,5,6,22907,1510,1465,7814,33676,9,5,6
enron.giant.clean.uel,centola,4,20,3706.0,22347,1,0,11348,33676,9,5,6,22979,1620,1494,7603,33676,9,5,6
enron.giant.clean.uel,centola,4,20,3875.0,22347,1,0,11348,33676,9,5,6,23064,1681,1481,7470,33676,9,5,6
enron.giant.clean.uel,centola,4,20,4043.0,22347,1,0,11348,33676,9,5,6,23100,1668,1583,7345,33676,9,5,6
enron.giant.clean.uel,centola,2,20,16.0,13449,0,0,20247,13466,35,0,20195,13449,6,30,20211,14629,112,112,18843
enron.giant.clean.uel,centola,2,20,33.0,13449,0,0,20247,13466,55,1,20174,13449,23,40,20184,15354,119,55,18168
enron.giant.clean.uel,centola,2,20,168.0,13449,0,0,20247,14018,0,19666,12,13450,113,142,19991,17994,142,56,15504
enron.giant.clean.uel,centola,2,20,336.0,13449,0,0,20247,33676,8,8,4,13452,376,254,19614,19628,146,74,13848
enron.giant.clean.uel,centola,2,20,505.0,13449,0,0,20247,33676,8,8,4,13458,368,500,19370,20654,193,80,12769
enron.giant.clean.uel,centola,2,20,673.0,13449,0,0,20247,33676,8,8,4,13472,613,624,18987,21472,205,87,11932
enron.giant.clean.uel,centola,2,20,842.0,13449,0,0,20247,33676,8,8,4,13476,771,738,18711,22350,206,90,11050
enron.giant.clean.uel,centola,2,20,1010.0,13449,0,0,20247,33676,8,8,4,13491,947,842,18416,23033,235,96,10332
enron.giant.clean.uel,centola,2,20,1179.0,13449,0,0,20247,33676,8,8,4,13505,925,983,18283,23801,223,106,9566
enron.giant.clean.uel,centola,2,20,1347.0,13449,0,0,20247,33676,8,8,4,13521,1116,1101,17958,24686,231,112,8667
enron.giant.clean.uel,centola,2,20,1516.0,13449,0,0,20247,33676,8,8,4,13562,1219,1191,17724,25752,261,114,7569
enron.giant.clean.uel,centola,2,20,1684.0,13449,0,0,20247,33676,8,8,4,13585,1321,1317,17473,26490,309,136,6761
enron.giant.clean.uel,centola,2,20,1853.0,13449,0,0,20247,33676,8,8,4,13625,1467,1420,17184,27403,475,234,5584
enron.giant.clean.uel,centola,2,20,2021.0,13449,0,0,20247,33676,8,8,4,13670,1562,1540,16924,28712,594,1184,3206
enron.giant.clean.uel,centola,2,20,2190.0,13449,0,0,20247,33676,8,8,4,13748,1869,1583,16496,33322,65,213,96
enron.giant.clean.uel,centola,2,20,2358.0,13449,0,0,20247,33676,8,8,4,13745,1994,1706,16251,33507,40,120,29
enron.giant.clean.uel,centola,2,20,2527.0,13449,0,0,20247,33676,8,8,4,13782,2008,1886,16020,33581,35,59,21
enron.giant.clean.uel,centola,2,20,2695.0,13449,0,0,20247,33676,8,8,4,13822,2154,1999,15721,33632,28,20,16
enron.giant.clean.uel,centola,2,20,2864.0,13449,0,0,20247,33676,8,8,4,13867,2369,2096,15364,33646,28,13,9
enron.giant.clean.uel,centola,2,20,3032.0,13449,0,0,20247,33676,8,8,4,13935,2490,2148,15123,33649,25,13,9
enron.giant.clean.uel,centola,2,20,3201.0,13449,0,0,20247,33676,8,8,4,14016,2753,2184,14743,33653,23,11,9
enron.giant.clean.uel,centola,2,20,3369.0,13449,0,0,20247,33676,8,8,4,14078,2847,2270,14501,33654,22,11,9
enron.giant.clean.uel,centola,2,20,3538.0,13449,0,0,20247,33676,8,8,4,14138,2911,2387,14260,33655,21,11,9
enron.giant.clean.uel,centola,2,20,3706.0,13449,0,0,20247,33676,8,8,4,14235,3020,2441,14000,33656,21,11,8
enron.giant.clean.uel,centola,2,20,3875.0,13449,0,0,20247,33676,8,8,4,14283,3132,2539,13742,33657,20,11,8
enron.giant.clean.uel,centola,2,20,4043.0,13449,0,0,20247,33676,8,8,4,14324,3120,2762,13490,33657,20,11,8
enron.giant.clean.uel,centola,3,20,16.0,18638,0,0,15058,18686,2,0,15008,18638,8,14,15036,19845,119,119,13613
enron.giant.clean.uel,centola,3,20,33.0,18638,0,0,15058,18692,26,14,14964,18638,51,25,14982,20457,121,34,13084
enron.giant.clean.uel,centola,3,20,168.0,18638,0,0,15058,33676,7,7,6,18642,219,151,14684,22529,121,35,11011
enron.giant.clean.uel,centola,3,20,336.0,18638,0,0,15058,33676,7,7,6,18648,218,253,14577,23776,116,28,9776
enron.giant.clean.uel,centola,3,20,505.0,18638,0,0,15058,33676,7,7,6,18656,414,344,14282,24702,115,29,8850
enron.giant.clean.uel,centola,3,20,673.0,18638,0,0,15058,33676,7,7,6,18657,528,465,14046,25650,172,211,7663
enron.giant.clean.uel,centola,3,20,842.0,18638,0,0,15058,33676,7,7,6,18676,555,594,13871,26543,154,95,6904
enron.giant.clean.uel,centola,3,20,1010.0,18638,0,0,15058,33676,7,7,6,18703,631,724,13638,27515,133,101,5947
enron.giant.clean.uel,centola,3,20,1179.0,18638,0,0,15058,33676,7,7,6,18724,803,827,13342,28310,126,106,5154
enron.giant.clean.uel,centola,3,20,1347.0,18638,0,0,15058,33676,7,7,6,18745,894,922,13135,29553,185,102,3856
enron.giant.clean.uel,centola,3,20,1516.0,18638,0,0,15058,33676,7,7,6,18759,1006,1011,12920,33176,372,48,100
enron.giant.clean.uel,centola,3,20,1684.0,18638,0,0,15058,33676,7,7,6,18772,1155,1075,12694,33495,179,11,11
enron.giant.clean.uel,centola,3,20,1853.0,18638,0,0,15058,33676,7,7,6,18800,1203,1162,12531,33520,154,11,11
enron.giant.clean.uel,centola,3,20,2021.0,18638,0,0,15058,33676,7,7,6,18816,1259,1331,12290,33642,32,11,11
enron.giant.clean.uel,centola,3,20,2190.0,18638,0,0,15058,33676,7,7,6,18879,1426,1432,11959,33655,19,11,11
enron.giant.clean.uel,centola,3,20,2358.0,18638,0,0,15058,33676,7,7,6,18925,1492,1518,11761,33656,19,10,11
enron.giant.clean.uel,centola,3,20,2527.0,18638,0,0,15058,33676,7,7,6,18956,1585,1611,11544,33662,17,10,7
enron.giant.clean.uel,centola,3,20,2695.0,18638,0,0,15058,33676,7,7,6,18997,1753,1660,11286,33675,8,7,6
enron.giant.clean.uel,centola,3,20,2864.0,18638,0,0,15058,33676,7,7,6,19074,1861,1686,11075,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3032.0,18638,0,0,15058,33676,7,7,6,19136,1871,1768,10921,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3201.0,18638,0,0,15058,33676,7,7,6,19216,1884,1828,10768,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3369.0,18638,0,0,15058,33676,7,7,6,19263,1981,1874,10578,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3538.0,18638,0,0,15058,33676,7,7,6,19287,2078,1931,10400,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3706.0,18638,0,0,15058,33676,7,7,6,19370,2279,1943,10104,33675,8,7,6
enron.giant.clean.uel,centola,3,20,3875.0,18638,0,0,15058,33676,7,7,6,19468,2430,1994,9804,33675,8,7,6
enron.giant.clean.uel,centola,3,20,4043.0,18638,0,0,15058,33676,7,7,6,19580,2331,2134,9651,33675,8,7,6
enron.giant.clean.uel,centola,4,20,16.0,22348,0,0,11348,22378,0,0,11318,22348,6,4,11338,23158,75,82,10381
enron.giant.clean.uel,centola,4,20,33.0,22348,0,0,11348,33676,9,6,5,22348,20,11,11317,23641,73,31,9951
enron.giant.clean.uel,centola,4,20,168.0,22348,0,0,11348,33676,9,6,5,22348,88,89,11171,25458,70,25,8143
enron.giant.clean.uel,centola,4,20,336.0,22348,0,0,11348,33676,9,6,5,22354,254,171,10917,26678,105,18,6895
enron.giant.clean.uel,centola,4,20,505.0,22348,0,0,11348,33676,9,6,5,22367,278,339,10712,27518,88,23,6067
enron.giant.clean.uel,centola,4,20,673.0,22348,0,0,11348,33676,9,6,5,22373,358,416,10549,28291,79,37,5289
enron.giant.clean.uel,centola,4,20,842.0,22348,0,0,11348,33676,9,6,5,22384,413,520,10379,29013,102,44,4537
enron.giant.clean.uel,centola,4,20,1010.0,22348,0,0,11348,33676,9,6,5,22396,512,611,10177,29988,3547,9,152
enron.giant.clean.uel,centola,4,20,1179.0,22348,0,0,11348,33676,9,6,5,22421,598,655,10022,33362,211,10,113
enron.giant.clean.uel,centola,4,20,1347.0,22348,0,0,11348,33676,9,6,5,22439,740,735,9782,33609,11,17,59
enron.giant.clean.uel,centola,4,20,1516.0,22348,0,0,11348,33676,9,6,5,22467,800,799,9630,33639,9,24,24
enron.giant.clean.uel,centola,4,20,1684.0,22348,0,0,11348,33676,9,6,5,22496,901,843,9456,33672,9,7,8
enron.giant.clean.uel,centola,4,20,1853.0,22348,0,0,11348,33676,9,6,5,22533,1007,897,9259,33672,9,7,8
enron.giant.clean.uel,centola,4,20,2021.0,22348,0,0,11348,33676,9,6,5,22560,1003,986,9147,33672,9,7,8
enron.giant.clean.uel,centola,4,20,2190.0,22348,0,0,11348,33676,9,6,5,22587,1105,1056,8948,33672,9,7,8
enron.giant.clean.uel,centola,4,20,2358.0,22348,0,0,11348,33676,9,6,5,22607,1189,1147,8753,33672,9,7,8
enron.giant.clean.uel,centola,4,20,2527.0,22348,0,0,11348,33676,9,6,5,22658,1226,1218,8594,33676,9,6,5
enron.giant.clean.uel,centola,4,20,2695.0,22348,0,0,11348,33676,9,6,5,22668,1230,1311,8487,33676,9,6,5
enron.giant.clean.uel,centola,4,20,2864.0,22348,0,0,11348,33676,9,6,5,22675,1291,1391,8339,33676,9,6,5
enron.giant.clean.uel,centola,4,20,3032.0,22348,0,0,11348,33676,9,6,5,22744,1396,1410,8146,33676,9,6,5
enron.giant.clean.uel,centola,4,20,3201.0,22348,0,0,11348,33676,9,6,5,22806,1448,1478,7964,33676,9,6,5
enron.giant.clean.uel,centola,4,20,3369.0,22348,0,0,11348,33676,9,6,5,22857,1463,1553,7823,33676,9,6,5
enron.giant.clean.uel,centola,4,20,3538.0,22348,0,0,11348,33676,9,6,5,22899,1547,1597,7653,33676,9,6,5
enron.giant.clean.uel,centola,4,20,3706.0,22348,0,0,11348,33676,9,6,5,22958,1608,1629,7501,33676,9,6,5
enron.giant.clean.uel,centola,4,20,3875.0,22348,0,0,11348,33676,9,6,5,23008,1679,1649,7360,33676,9,6,5
enron.giant.clean.uel,centola,4,20,4043.0,22348,0,0,11348,33676,9,6,5,23109,1700,1653,7234,33676,9,6,5
enron.giant.clean.uel,centola,2,20,16.0,13446,0,0,20250,13484,0,20200,12,13446,10,14,20226,14653,0,155,18888
enron.giant.clean.uel,centola,2,20,33.0,13446,0,0,20250,13583,0,20104,9,13446,18,26,20206,15370,0,151,18175
enron.giant.clean.uel,centola,2,20,168.0,13446,0,0,20250,13963,0,19724,9,13447,165,148,19936,17925,30,230,15511
enron.giant.clean.uel,centola,2,20,336.0,13446,0,0,20250,33676,2,11,7,13450,291,311,19644,19602,0,13804,290
enron.giant.clean.uel,centola,2,20,505.0,13446,0,0,20250,33676,2,11,7,13456,463,468,19309,20680,0,12726,290
enron.giant.clean.uel,centola,2,20,673.0,13446,0,0,20250,33676,2,11,7,13471,684,594,18947,21490,0,11916,290
enron.giant.clean.uel,centola,2,20,842.0,13446,0,0,20250,33676,2,11,7,13488,765,782,18661,22390,0,11030,276
enron.giant.clean.uel,centola,2,20,1010.0,13446,0,0,20250,33676,2,11,7,13510,885,931,18370,23085,0,10336,275
enron.giant.clean.uel,centola,2,20,1179.0,13446,0,0,20250,33676,2,11,7,13579,901,1060,18156,23806,0,9636,254
enron.giant.clean.uel,centola,2,20,1347.0,13446,0,0,20250,33676,2,11,7,13610,960,1197,17929,24693,0,8749,254
enron.giant.clean.uel,centola,2,20,1516.0,13446,0,0,20250,33676,2,11,7,13628,1121,1319,17628,25493,0,7949,254
enron.giant.clean.uel,centola,2,20,1684.0,13446,0,0,20250,33676,2,11,7,13588,1215,1525,17368,26298,0,7182,216
enron.giant.clean.uel,centola,2,20,1853.0,13446,0,0,20250,33676,2,11,7,13606,1342,1643,17105,27417,0,6063,216
enron.giant.clean.uel,centola,2,20,2021.0,13446,0,0,20250,33676,2,11,7,13636,1472,1735,16853,32222,0,1314,160
enron.giant.clean.uel,centola,2,20,2190.0,13446,0,0,20250,33676,2,11,7,13681,1684,1802,16529,32435,0,1102,159
enron.giant.clean.uel,centola,2,20,2358.0,13446,0,0,20250,33676,2,11,7,13705,1817,1889,16285,32624,0,914,158
enron.giant.clean.uel,centola,2,20,2527.0,13446,0,0,20250,33676,2,11,7,13744,1965,1962,16025,32818,0,720,158
enron.giant.clean.uel,centola,2,20,2695.0,13446,0,0,20250,33676,2,11,7,13773,2096,2091,15736,32852,0,686,158
enron.giant.clean.uel,centola,2,20,2864.0,13446,0,0,20250,33676,2,11,7,13832,2211,2195,15458,32992,0,546,158
enron.giant.clean.uel,centola,2,20,3032.0,13446,0,0,20250,33676,2,11,7,13917,2447,2247,15085,33086,0,496,114
enron.giant.clean.uel,centola,2,20,3201.0,13446,0,0,20250,33676,2,11,7,14045,2680,2254,14717,33182,0,400,114
enron.giant.clean.uel,centola,2,20,3369.0,13446,0,0,20250,33676,2,11,7,14131,2898,2322,14345,33201,0,381,114
