network_name,threshold,seed_size,budget_total,0_no_block,1_no_block,2_no_block,3_no_block,0_cbh,1_cbh,2_cbh,3_cbh,0_degree,1_degree,2_degree,3_degree,0_random,1_random,2_random,3_random
fb-pages-politician,2,20,413,889,0,0,5019,5888,12,8,0,1437,0,394,4077,923,221,428,4336
fb-pages-politician,2,20,472,889,0,0,5019,5888,12,8,0,1547,0,420,3941,947,240,497,4224
fb-pages-politician,3,20,29,1788,0,0,4120,1803,8,0,4097,1979,0,14,3915,1789,22,66,4031
fb-pages-politician,3,20,59,1788,0,0,4120,1811,0,38,4059,1947,0,173,3788,1790,13,71,4034
fb-pages-politician,3,20,118,1788,0,0,4120,1792,0,243,3873,1873,0,745,3290,1788,4,159,3957
fb-pages-politician,3,20,177,1788,0,0,4120,1811,0,4085,12,2072,0,783,3053,1839,31,187,3851
fb-pages-politician,3,20,236,1788,0,0,4120,5888,12,8,0,2288,0,1133,2487,1797,77,217,3817
fb-pages-politician,3,20,295,1788,0,0,4120,5888,12,8,0,2818,0,755,2335,1844,161,276,3627
fb-pages-politician,3,20,354,1788,0,0,4120,5888,12,8,0,3400,0,1230,1278,1862,159,329,3558
fb-pages-politician,3,20,413,1788,0,0,4120,5888,12,8,0,3538,0,1612,758,1886,241,474,3307
fb-pages-politician,3,20,472,1788,0,0,4120,5888,12,8,0,4617,0,1068,223,1863,263,484,3298
fb-pages-politician,4,20,29,2653,0,0,3255,2663,0,42,3203,2763,0,116,3029,2655,6,21,3226
fb-pages-politician,4,20,59,2653,0,0,3255,2705,0,0,3203,3000,0,1366,1542,2653,23,43,3189
fb-pages-politician,4,20,118,2653,0,0,3255,2663,0,3233,12,2783,0,2265,860,2655,8,100,3145
fb-pages-politician,4,20,177,2653,0,0,3255,5888,12,8,0,4380,0,1270,258,2654,60,161,3033
fb-pages-politician,4,20,236,2653,0,0,3255,5888,12,8,0,5066,0,610,232,2667,83,260,2898
fb-pages-politician,4,20,295,2653,0,0,3255,5888,12,8,0,5656,0,25,227,2672,116,297,2823
fb-pages-politician,4,20,354,2653,0,0,3255,5888,12,8,0,5679,0,11,218,2676,172,254,2806
fb-pages-politician,4,20,413,2653,0,0,3255,5888,12,8,0,5681,0,15,212,2708,214,414,2572
fb-pages-politician,4,20,472,2653,0,0,3255,5888,12,8,0,5691,0,21,196,2771,219,504,2414
fb-pages-politician,2,20,29,889,0,0,5019,904,0,45,4959,1040,0,23,4845,889,22,30,4967
fb-pages-politician,2,20,59,889,0,0,5019,904,0,45,4959,1022,0,116,4770,890,13,55,4950
fb-pages-politician,2,20,118,889,0,0,5019,949,52,0,4907,1185,0,72,4651,893,93,165,4757
fb-pages-politician,2,20,177,889,0,0,5019,904,0,4987,17,1014,0,361,4533,889,9,182,4828
fb-pages-politician,2,20,236,889,0,0,5019,927,0,4964,17,1174,0,281,4453,890,68,257,4693
fb-pages-politician,2,20,295,889,0,0,5019,5888,9,3,8,1275,0,298,4335,901,130,328,4549
fb-pages-politician,2,20,354,889,0,0,5019,5888,9,3,8,1396,0,4215,297,909,182,410,4407
fb-pages-politician,2,20,413,889,0,0,5019,5888,9,3,8,1484,0,4137,287,917,252,410,4329
fb-pages-politician,2,20,472,889,0,0,5019,5888,9,3,8,1602,0,4027,279,937,318,464,4189
fb-pages-politician,3,20,29,1788,0,0,4120,1802,0,48,4058,1962,0,31,3915,1792,10,32,4074
fb-pages-politician,3,20,59,1788,0,0,4120,1802,0,48,4058,1961,0,149,3798,1788,20,79,4021
fb-pages-politician,3,20,118,1788,0,0,4120,1802,0,3962,144,1887,0,3766,255,1788,5,129,3986
fb-pages-politician,3,20,177,1788,0,0,4120,1826,0,4065,17,2087,0,3577,244,1789,29,337,3753
fb-pages-politician,3,20,236,1788,0,0,4120,5888,9,3,8,5570,0,113,225,1807,93,463,3545
fb-pages-politician,3,20,295,1788,0,0,4120,5888,9,3,8,5664,0,29,215,1812,175,384,3537
fb-pages-politician,3,20,354,1788,0,0,4120,5888,9,3,8,5681,0,24,203,1865,216,456,3371
fb-pages-politician,3,20,413,1788,0,0,4120,5888,9,3,8,5690,0,23,195,1855,335,309,3409
fb-pages-politician,3,20,472,1788,0,0,4120,5888,9,3,8,5705,0,19,184,1853,286,450,3319
fb-pages-politician,4,20,29,2653,0,0,3255,2659,0,3012,237,2744,0,83,3081,2653,1,25,3229
fb-pages-politician,4,20,59,2653,0,0,3255,5648,0,23,237,5609,0,3,296,2653,42,42,3171
fb-pages-politician,4,20,118,2653,0,0,3255,2671,0,3220,17,2794,0,2879,235,2653,11,72,3172
fb-pages-politician,4,20,177,2653,0,0,3255,5888,9,3,8,5625,0,58,225,2657,48,142,3061
fb-pages-politician,4,20,236,2653,0,0,3255,5888,9,3,8,5677,0,24,207,2667,96,205,2940
fb-pages-politician,4,20,295,2653,0,0,3255,5888,9,3,8,5687,0,25,196,2669,135,218,2886
fb-pages-politician,4,20,354,2653,0,0,3255,5888,9,3,8,5703,0,20,185,2700,215,267,2726
fb-pages-politician,4,20,413,2653,0,0,3255,5888,9,3,8,5716,0,18,174,2694,216,364,2634
fb-pages-politician,4,20,472,2653,0,0,3255,5888,9,3,8,5726,0,21,161,2713,287,381,2527
fb-pages-politician,2,20,29,889,0,0,5019,906,0,33,4969,1033,0,31,4844,890,18,49,4951
fb-pages-politician,2,20,59,889,0,0,5019,906,0,33,4969,1060,0,79,4769,890,30,76,4912
fb-pages-politician,2,20,118,889,0,0,5019,906,0,4986,16,1022,0,219,4667,889,17,154,4848
fb-pages-politician,2,20,177,889,0,0,5019,939,0,4953,16,1185,0,178,4545,895,81,187,4745
fb-pages-politician,2,20,236,889,0,0,5019,5888,6,4,10,1281,0,178,4449,896,169,282,4561
fb-pages-politician,2,20,295,889,0,0,5019,5888,6,4,10,1399,0,169,4340,904,175,351,4478
fb-pages-politician,2,20,354,889,0,0,5019,5888,6,4,10,1493,0,222,4193,914,263,399,4332
fb-pages-politician,2,20,413,889,0,0,5019,5888,6,4,10,1601,0,243,4064,939,311,381,4277
fb-pages-politician,2,20,472,889,0,0,5019,5888,6,4,10,1747,0,238,3923,940,380,452,4136
fb-pages-politician,3,20,29,1788,0,0,4120,1802,0,23,4083,1890,0,104,3914,1788,3,30,4087
fb-pages-politician,3,20,59,1788,0,0,4120,1802,0,70,4036,1945,0,3726,237,1788,11,70,4039
fb-pages-politician,3,20,118,1788,0,0,4120,1825,0,4067,16,1999,0,3682,227,1788,43,113,3964
fb-pages-politician,3,20,177,1788,0,0,4120,5888,6,4,10,5679,0,6,223,1791,68,157,3892
fb-pages-politician,3,20,236,1788,0,0,4120,5888,6,4,10,5685,0,3,220,1805,186,339,3578
fb-pages-politician,3,20,295,1788,0,0,4120,5888,6,4,10,5687,0,12,209,1832,234,321,3521
fb-pages-politician,3,20,354,1788,0,0,4120,5888,6,4,10,5692,0,16,200,1842,253,372,3441
fb-pages-politician,3,20,413,1788,0,0,4120,5888,6,4,10,5704,0,11,193,1975,267,394,3272
fb-pages-politician,3,20,472,1788,0,0,4120,5888,6,4,10,5712,0,11,185,1905,301,455,3247
fb-pages-politician,4,20,29,2653,0,0,3255,2658,0,3037,213,2767,0,115,3026,2653,8,16,3231
fb-pages-politician,4,20,59,2653,0,0,3255,2655,0,3098,155,2670,0,3013,225,2653,1,34,3220
fb-pages-politician,4,20,118,2653,0,0,3255,5702,0,190,16,5682,0,12,214,2658,101,116,3033
fb-pages-politician,4,20,177,2653,0,0,3255,5888,6,4,10,5694,0,4,210,2711,4,2975,218
fb-pages-politician,4,20,236,2653,0,0,3255,5888,6,4,10,5698,0,3,207,2695,132,196,2885
fb-pages-politician,4,20,295,2653,0,0,3255,5888,6,4,10,5701,0,6,201,2677,160,203,2868
fb-pages-politician,4,20,354,2653,0,0,3255,5888,6,4,10,5707,0,10,191,2672,196,274,2766
fb-pages-politician,4,20,413,2653,0,0,3255,5888,6,4,10,5715,0,8,185,2719,234,261,2694
fb-pages-politician,4,20,472,2653,0,0,3255,5888,6,4,10,5721,0,11,176,2751,411,347,2399
fb-pages-politician,2,20,29,889,0,0,5019,909,0,34,4965,1019,0,45,4844,890,16,38,4964
fb-pages-politician,2,20,59,889,0,0,5019,909,0,34,4965,1054,0,78,4776,889,25,62,4932
fb-pages-politician,2,20,118,889,0,0,5019,909,0,133,4866,1026,0,226,4656,889,28,131,4860
fb-pages-politician,2,20,177,889,0,0,5019,945,0,4950,13,1183,0,186,4539,891,83,196,4738
fb-pages-politician,2,20,236,889,0,0,5019,945,0,4950,13,1130,0,320,4458,900,60,247,4701
fb-pages-politician,2,20,295,889,0,0,5019,1056,0,4839,13,1249,0,315,4344,898,135,282,4593
fb-pages-politician,2,20,354,889,0,0,5019,1056,0,4839,13,1356,0,345,4207,922,182,396,4408
fb-pages-politician,2,20,413,889,0,0,5019,5888,7,7,6,1448,0,378,4082,917,229,461,4301
fb-pages-politician,2,20,472,889,0,0,5019,5888,7,7,6,1556,0,404,3948,949,296,509,4154
fb-pages-politician,3,20,29,1788,0,0,4120,1804,0,0,4104,1972,0,17,3919,1788,16,20,4084
fb-pages-politician,3,20,59,1788,0,0,4120,1804,0,47,4057,1942,0,165,3801,1788,14,64,4042
fb-pages-politician,3,20,118,1788,0,0,4120,1804,0,4091,13,2068,0,541,3299,1793,35,105,3975
fb-pages-politician,3,20,177,1788,0,0,4120,1804,0,4091,13,2071,0,774,3063,1791,45,193,3879
fb-pages-politician,3,20,236,1788,0,0,4120,1927,0,3968,13,2284,0,1131,2493,1804,92,298,3714
fb-pages-politician,3,20,295,1788,0,0,4120,5888,7,7,6,2817,0,749,2342,1800,142,306,3660
fb-pages-politician,3,20,354,1788,0,0,4120,5888,7,7,6,3395,0,1256,1257,1825,252,359,3472
fb-pages-politician,3,20,413,1788,0,0,4120,5888,7,7,6,3546,0,2112,250,1875,202,382,3449
fb-pages-politician,3,20,472,1788,0,0,4120,5888,7,7,6,4640,0,1040,228,1994,282,378,3254
fb-pages-politician,4,20,29,2653,0,0,3255,2663,0,42,3203,2756,0,122,3030,2653,3,25,3227
fb-pages-politician,4,20,59,2653,0,0,3255,2705,0,0,3203,2997,0,1311,1600,2654,25,39,3190
fb-pages-politician,4,20,118,2653,0,0,3255,2663,0,3232,13,2772,0,1850,1286,2653,4,184,3067
fb-pages-politician,4,20,177,2653,0,0,3255,2705,0,3190,13,4370,0,806,732,2661,74,131,3042
fb-pages-politician,4,20,236,2653,0,0,3255,5888,7,7,6,5051,0,620,237,2663,119,177,2949
fb-pages-politician,4,20,295,2653,0,0,3255,5888,7,7,6,5180,0,496,232,2691,188,340,2689
fb-pages-politician,4,20,354,2653,0,0,3255,5888,7,7,6,5673,0,11,224,2683,158,264,2803
fb-pages-politician,4,20,413,2653,0,0,3255,5888,7,7,6,5676,0,24,208,2693,221,343,2651
fb-pages-politician,4,20,472,2653,0,0,3255,5888,7,7,6,5686,0,30,192,2757,206,437,2508
fb-pages-politician,2,20,29,889,0,0,5019,915,2,24,4967,1048,0,21,4839,889,24,30,4965
fb-pages-politician,2,20,59,889,0,0,5019,915,2,24,4967,1060,0,76,4772,893,37,58,4920
fb-pages-politician,2,20,118,889,0,0,5019,902,0,141,4865,1020,0,230,4658,890,18,116,4884
fb-pages-politician,2,20,177,889,0,0,5019,917,0,4980,11,1055,0,298,4555,889,18,240,4761
fb-pages-politician,2,20,236,889,0,0,5019,5717,1,180,10,1191,0,254,4463,897,81,264,4666
fb-pages-politician,2,20,295,889,0,0,5019,5888,8,9,3,1293,0,258,4357,899,147,315,4547
fb-pages-politician,2,20,354,889,0,0,5019,5888,8,9,3,1397,0,299,4212,923,203,427,4355
fb-pages-politician,2,20,413,889,0,0,5019,5888,8,9,3,1488,0,334,4086,919,292,434,4263
fb-pages-politician,2,20,472,889,0,0,5019,5888,8,9,3,1602,0,357,3949,951,281,508,4168
fb-pages-politician,3,20,29,1788,0,0,4120,5729,1,29,149,1960,0,3569,379,1788,17,39,4064
fb-pages-politician,3,20,59,1788,0,0,4120,5729,1,29,149,1983,0,3562,363,1788,24,53,4043
fb-pages-politician,3,20,118,1788,0,0,4120,5888,8,9,3,5569,113,0,226,1837,77,227,3767
fb-pages-politician,3,20,177,1788,0,0,4120,5729,1,168,10,5530,0,59,319,1811,39,160,3898
fb-pages-politician,3,20,236,1788,0,0,4120,5888,8,9,3,5681,1,10,216,1848,93,346,3621
fb-pages-politician,3,20,295,1788,0,0,4120,5888,8,9,3,5682,1,11,214,1823,187,312,3586
fb-pages-politician,3,20,354,1788,0,0,4120,5888,8,9,3,5687,1,9,211,1827,295,371,3415
fb-pages-politician,3,20,413,1788,0,0,4120,5888,8,9,3,5693,1,12,202,1854,267,361,3426
fb-pages-politician,3,20,472,1788,0,0,4120,5888,8,9,3,5695,1,16,196,1848,258,495,3307
fb-pages-politician,4,20,29,5728,1,0,179,5731,4,0,173,5736,1,0,171,5728,2,2,176
fb-pages-politician,4,20,59,5728,1,0,179,5798,98,0,12,5741,1,0,166,5728,2,4,174
fb-pages-politician,4,20,118,5728,1,0,179,5734,1,163,10,5730,1,11,166,5728,1,4,175
fb-pages-politician,4,20,177,5728,1,0,179,5888,8,9,3,5741,1,4,162,5728,1,6,173
fb-pages-politician,4,20,236,5728,1,0,179,5888,8,9,3,5742,1,6,159,5728,5,6,169
fb-pages-politician,4,20,295,5728,1,0,179,5888,8,9,3,5745,1,5,157,5728,10,10,160
fb-pages-politician,4,20,354,5728,1,0,179,5888,8,9,3,5748,1,3,156,5729,6,13,160
fb-pages-politician,4,20,413,5728,1,0,179,5888,8,9,3,5750,1,6,151,5729,11,15,153
fb-pages-politician,4,20,472,5728,1,0,179,5888,8,9,3,5752,1,5,150,5728,12,9,159
fb-pages-politician,2,20,29,889,0,0,5019,889,0,41,4978,889,0,181,4838,889,0,29,4990
fb-pages-politician,2,20,59,889,0,0,5019,909,0,83,4916,1081,0,48,4779,889,33,61,4925
fb-pages-politician,2,20,118,889,0,0,5019,945,0,47,4916,1121,0,122,4665,890,56,137,4825
fb-pages-politician,2,20,177,889,0,0,5019,1043,0,134,4731,1239,0,124,4545,892,123,206,4687
fb-pages-politician,2,20,236,889,0,0,5019,945,0,4948,15,1116,0,327,4465,893,60,246,4709
fb-pages-politician,2,20,295,889,0,0,5019,945,0,4948,15,1118,0,437,4353,892,52,342,4622
fb-pages-politician,2,20,354,889,0,0,5019,1043,0,4850,15,1235,0,451,4222,900,118,368,4522
fb-pages-politician,2,20,413,889,0,0,5019,1043,0,4850,15,1343,0,477,4088,905,148,426,4429
fb-pages-politician,2,20,472,889,0,0,5019,1268,0,4625,15,1437,0,516,3955,920,217,534,4237
fb-pages-politician,3,20,29,1788,0,0,4120,1803,0,32,4073,1977,0,18,3913,1788,19,31,4070
fb-pages-politician,3,20,59,1788,0,0,4120,1803,0,92,4013,1984,0,87,3837,1788,22,68,4030
fb-pages-politician,3,20,118,1788,0,0,4120,1803,0,190,3915,1967,0,604,3337,1790,20,132,3966
fb-pages-politician,3,20,177,1788,0,0,4120,1788,0,4105,15,1788,0,1016,3104,1788,0,296,3824
fb-pages-politician,3,20,236,1788,0,0,4120,1838,0,4055,15,2071,0,1340,2497,1794,50,203,3861
fb-pages-politician,3,20,295,1788,0,0,4120,1901,0,3992,15,2571,0,984,2353,1812,155,310,3631
fb-pages-politician,3,20,354,1788,0,0,4120,5888,8,5,7,2804,0,1825,1279,1814,134,301,3659
fb-pages-politician,3,20,413,1788,0,0,4120,5888,8,5,7,3411,0,1285,1212,1832,200,352,3524
fb-pages-politician,3,20,472,1788,0,0,4120,5888,8,5,7,3555,0,1802,551,1912,240,448,3308
fb-pages-politician,4,20,29,2653,0,0,3255,2663,0,34,3211,2760,0,204,2944,2653,5,17,3233
fb-pages-politician,4,20,59,2653,0,0,3255,2705,0,24,3179,2872,0,1479,1557,2653,25,50,3180
fb-pages-politician,4,20,118,2653,0,0,3255,2655,0,3238,15,2670,0,1941,1297,2653,1,82,3172
fb-pages-politician,4,20,177,2653,0,0,3255,2705,0,3188,15,4351,0,814,743,2656,66,136,3050
fb-pages-politician,4,20,236,2653,0,0,3255,5888,8,5,7,4613,0,593,702,2666,90,204,2948
fb-pages-politician,4,20,295,2653,0,0,3255,5888,8,5,7,5165,0,316,427,2670,114,200,2924
fb-pages-politician,4,20,354,2653,0,0,3255,5888,8,5,7,5206,0,294,408,2708,144,243,2813
fb-pages-politician,4,20,413,2653,0,0,3255,5888,8,5,7,5481,0,37,390,2716,317,253,2622
fb-pages-politician,4,20,472,2653,0,0,3255,5888,8,5,7,5500,0,66,342,2724,201,357,2626
fb-pages-politician,2,20,29,889,0,0,5019,898,0,51,4959,1020,0,50,4838,889,16,26,4977
fb-pages-politician,2,20,59,889,0,0,5019,916,0,33,4959,1030,0,101,4777,889,41,48,4930
fb-pages-politician,2,20,118,889,0,0,5019,898,0,166,4844,960,0,287,4661,889,3,125,4891
fb-pages-politician,2,20,177,889,0,0,5019,965,0,99,4844,1134,0,236,4538,890,69,211,4738
fb-pages-politician,2,20,236,889,0,0,5019,898,0,4998,12,1005,0,440,4463,889,8,247,4764
fb-pages-politician,2,20,295,889,0,0,5019,965,0,4931,12,1165,0,398,4345,904,66,388,4550
fb-pages-politician,2,20,354,889,0,0,5019,965,0,4931,12,1262,0,435,4211,908,132,393,4475
fb-pages-politician,2,20,413,889,0,0,5019,5888,9,8,3,1383,0,440,4085,918,217,442,4331
fb-pages-politician,2,20,472,889,0,0,5019,5888,9,8,3,1472,0,482,3954,927,227,483,4271
fb-pages-politician,3,20,29,1788,0,0,4120,1805,0,41,4062,1974,0,22,3912,1789,18,42,4059
fb-pages-politician,3,20,59,1788,0,0,4120,1805,0,108,3995,1950,0,158,3800,1788,11,76,4033
fb-pages-politician,3,20,118,1788,0,0,4120,1853,0,60,3995,2092,0,518,3298,1792,53,115,3948
fb-pages-politician,3,20,177,1788,0,0,4120,1805,0,4091,12,1939,0,901,3068,1789,11,182,3926
fb-pages-politician,3,20,236,1788,0,0,4120,1853,0,4043,12,2143,0,1264,2501,1801,96,247,3764
fb-pages-politician,3,20,295,1788,0,0,4120,5888,9,8,3,2749,0,807,2352,1847,195,321,3545
fb-pages-politician,3,20,354,1788,0,0,4120,5888,9,8,3,2872,0,1734,1302,1844,216,327,3521
fb-pages-politician,3,20,413,1788,0,0,4120,5888,9,8,3,3436,0,1317,1155,1838,209,504,3357
fb-pages-politician,3,20,472,1788,0,0,4120,5888,9,8,3,3746,0,1681,481,1967,244,376,3321
fb-pages-politician,4,20,29,2653,0,0,3255,2663,0,42,3203,2757,0,207,2944,2653,3,23,3229
fb-pages-politician,4,20,59,2653,0,0,3255,2705,0,0,3203,2989,0,1362,1557,2655,25,54,3174
fb-pages-politician,4,20,118,2653,0,0,3255,2705,0,3191,12,2873,0,1742,1293,2654,27,85,3142
fb-pages-politician,4,20,177,2653,0,0,3255,2705,0,3191,12,4296,0,869,743,2653,44,160,3051
fb-pages-politician,4,20,236,2653,0,0,3255,5888,9,8,3,4611,0,595,702,2665,88,278,2877
fb-pages-politician,4,20,295,2653,0,0,3255,5888,9,8,3,5163,0,495,250,2671,122,227,2888
fb-pages-politician,4,20,354,2653,0,0,3255,5888,9,8,3,5206,0,469,233,2680,174,299,2755
fb-pages-politician,4,20,413,2653,0,0,3255,5888,9,8,3,5658,0,26,224,2712,268,405,2523
fb-pages-politician,4,20,472,2653,0,0,3255,5888,9,8,3,5675,0,31,202,2752,180,511,2465
fb-pages-politician,2,20,29,889,0,0,5019,901,0,14,4993,1020,0,44,4844,889,13,28,4978
fb-pages-politician,2,20,59,889,0,0,5019,901,0,4895,112,1020,0,118,4770,893,12,66,4937
fb-pages-politician,2,20,118,889,0,0,5019,917,0,4981,10,1022,0,228,4658,889,16,129,4874
fb-pages-politician,2,20,177,889,0,0,5019,5785,0,113,10,1184,0,172,4552,895,69,216,4728
fb-pages-politician,2,20,236,889,0,0,5019,5888,4,10,6,1277,0,172,4459,895,130,240,4643
fb-pages-politician,2,20,295,889,0,0,5019,5888,4,10,6,1392,0,156,4360,916,166,293,4533
fb-pages-politician,2,20,354,889,0,0,5019,5888,4,10,6,1484,0,208,4216,926,289,373,4320
fb-pages-politician,2,20,413,889,0,0,5019,5888,4,10,6,1585,0,3798,525,937,315,422,4234
fb-pages-politician,2,20,472,889,0,0,5019,5888,4,10,6,1720,0,3675,513,940,336,473,4159
fb-pages-politician,3,20,29,5756,0,0,152,5765,0,0,143,5756,0,0,152,5756,1,0,151
fb-pages-politician,3,20,59,5756,0,0,152,5765,0,45,98,5756,0,10,142,5756,0,0,152
fb-pages-politician,3,20,118,5756,0,0,152,5790,0,108,10,5756,0,22,130,5756,2,2,148
fb-pages-politician,3,20,177,5756,0,0,152,5790,0,108,10,5775,0,5,128,5758,0,4,146
fb-pages-politician,3,20,236,5756,0,0,152,5888,4,10,6,5780,0,3,125,5756,8,6,138
fb-pages-politician,3,20,295,5756,0,0,152,5888,4,10,6,5782,0,19,107,5756,2,9,141
fb-pages-politician,3,20,354,5756,0,0,152,5888,4,10,6,5783,0,19,106,5758,4,10,136
fb-pages-politician,3,20,413,5756,0,0,152,5888,4,10,6,5802,0,2,104,5757,3,11,137
fb-pages-politician,3,20,472,5756,0,0,152,5888,4,10,6,5802,0,5,101,5756,6,11,135
fb-pages-politician,4,20,29,5764,0,0,144,5777,0,1,130,5764,0,0,144,5764,2,1,141
fb-pages-politician,4,20,59,5764,0,0,144,5770,0,128,10,5764,0,8,136,5764,1,1,142
fb-pages-politician,4,20,118,5764,0,0,144,5799,0,99,10,5775,0,17,116,5764,2,2,140
fb-pages-politician,4,20,177,5764,0,0,144,5888,4,10,6,5792,0,3,113,5764,2,8,134
fb-pages-politician,4,20,236,5764,0,0,144,5888,4,10,6,5795,0,5,108,5764,7,6,131
fb-pages-politician,4,20,295,5764,0,0,144,5888,4,10,6,5800,0,3,105,5764,3,7,134
fb-pages-politician,4,20,354,5764,0,0,144,5888,4,10,6,5804,0,0,104,5764,6,7,131
fb-pages-politician,4,20,413,5764,0,0,144,5888,4,10,6,5804,0,2,102,5764,10,6,128
fb-pages-politician,4,20,472,5764,0,0,144,5888,4,10,6,5806,0,2,100,5764,5,11,128
fb-pages-politician,2,20,29,889,0,0,5019,906,6,8,4988,1023,0,41,4844,890,17,35,4966
fb-pages-politician,2,20,59,889,0,0,5019,912,0,65,4931,1121,0,18,4769,889,53,74,4892
fb-pages-politician,2,20,118,889,0,0,5019,953,13,24,4918,1131,0,125,4652,892,56,128,4832
fb-pages-politician,2,20,177,889,0,0,5019,912,0,4984,12,1112,0,254,4542,891,37,202,4778
fb-pages-politician,2,20,236,889,0,0,5019,966,0,4930,12,1213,0,245,4450,893,106,254,4655
fb-pages-politician,2,20,295,889,0,0,5019,5888,7,8,5,1335,0,235,4338,911,198,317,4482
fb-pages-politician,2,20,354,889,0,0,5019,5888,7,8,5,1430,0,283,4195,918,226,399,4365
fb-pages-politician,2,20,413,889,0,0,5019,5888,7,8,5,1527,0,315,4066,924,254,411,4319
fb-pages-politician,2,20,472,889,0,0,5019,5888,7,8,5,1680,0,300,3928,960,322,456,4170
fb-pages-politician,3,20,29,1788,0,0,4120,1802,0,24,4082,1887,0,107,3914,1788,12,25,4083
fb-pages-politician,3,20,59,1788,0,0,4120,1792,0,90,4026,1873,0,238,3797,1788,0,44,4076
fb-pages-politician,3,20,118,1788,0,0,4120,1802,0,4094,12,1945,0,3715,248,1788,8,176,3936
fb-pages-politician,3,20,177,1788,0,0,4120,5666,0,230,12,5330,0,339,239,1790,55,166,3897
fb-pages-politician,3,20,236,1788,0,0,4120,5888,7,8,5,5661,0,28,219,1842,122,237,3707
fb-pages-politician,3,20,295,1788,0,0,4120,5888,7,8,5,5674,0,25,209,1808,211,280,3609
fb-pages-politician,3,20,354,1788,0,0,4120,5888,7,8,5,5692,0,17,199,1841,179,421,3467
fb-pages-politician,3,20,413,1788,0,0,4120,5888,7,8,5,5702,0,24,182,1832,218,559,3299
fb-pages-politician,3,20,472,1788,0,0,4120,5888,7,8,5,5712,0,37,159,1898,252,396,3362
fb-pages-politician,4,20,29,2653,0,0,3255,2671,0,2981,256,2785,0,97,3026,2654,8,21,3225
fb-pages-politician,4,20,59,2653,0,0,3255,2662,0,3039,207,2777,0,2846,285,2653,5,45,3205
fb-pages-politician,4,20,118,2653,0,0,3255,5689,0,207,12,5620,0,56,232,2658,71,84,3095
fb-pages-politician,4,20,177,2653,0,0,3255,5888,7,8,5,5670,0,18,220,2657,79,129,3043
fb-pages-politician,4,20,236,2653,0,0,3255,5888,7,8,5,5688,0,21,199,2669,155,141,2943
fb-pages-politician,4,20,295,2653,0,0,3255,5888,7,8,5,5703,0,22,183,2686,296,250,2676
fb-pages-politician,4,20,354,2653,0,0,3255,5888,7,8,5,5721,0,16,171,2682,201,273,2752
fb-pages-politician,4,20,413,2653,0,0,3255,5888,7,8,5,5733,0,18,157,2706,194,350,2658
fb-pages-politician,4,20,472,2653,0,0,3255,5888,7,8,5,5747,0,34,127,2740,255,309,2604
fb-pages-politician,2,20,29,889,0,0,5019,908,2,0,4998,1034,0,29,4845,889,28,30,4961
fb-pages-politician,2,20,59,889,0,0,5019,899,0,59,4950,985,0,148,4775,889,7,86,4926
fb-pages-politician,2,20,118,889,0,0,5019,958,5,0,4945,1147,0,109,4652,890,57,125,4836
fb-pages-politician,2,20,177,889,0,0,5019,910,0,4982,16,1101,0,274,4533,897,31,191,4789
fb-pages-politician,2,20,236,889,0,0,5019,963,0,4929,16,1204,0,252,4452,897,85,263,4663
fb-pages-politician,2,20,295,889,0,0,5019,5888,6,4,10,1324,0,243,4341,906,205,295,4502
fb-pages-politician,2,20,354,889,0,0,5019,5888,6,4,10,1425,0,283,4200,913,216,365,4414
fb-pages-politician,2,20,413,889,0,0,5019,5888,6,4,10,1519,0,319,4070,920,267,441,4280
fb-pages-politician,2,20,472,889,0,0,5019,5888,6,4,10,1672,0,305,3931,941,308,465,4194
fb-pages-politician,3,20,29,1788,0,0,4120,1809,0,9,4090,1956,0,38,3914,1788,11,28,4081
fb-pages-politician,3,20,59,1788,0,0,4120,1799,0,69,4040,1902,0,209,3797,1788,11,60,4049
fb-pages-politician,3,20,118,1788,0,0,4120,1809,0,4083,16,1903,0,3449,556,1788,8,102,4010
fb-pages-politician,3,20,177,1788,0,0,4120,1853,0,4039,16,2150,0,3434,324,1793,65,149,3901
fb-pages-politician,3,20,236,1788,0,0,4120,5888,6,4,10,5574,0,27,307,1814,117,251,3726
fb-pages-politician,3,20,295,1788,0,0,4120,5888,6,4,10,5588,0,26,294,1810,162,282,3654
fb-pages-politician,3,20,354,1788,0,0,4120,5888,6,4,10,5604,0,106,198,1816,188,364,3540
fb-pages-politician,3,20,413,1788,0,0,4120,5888,6,4,10,5617,0,101,190,1865,232,327,3484
fb-pages-politician,3,20,472,1788,0,0,4120,5888,6,4,10,5710,0,24,174,1898,287,367,3356
fb-pages-politician,4,20,29,2653,0,0,3255,2653,0,44,3211,2653,0,179,3076,2653,0,18,3237
fb-pages-politician,4,20,59,2653,0,0,3255,2668,0,3014,226,2792,0,2590,526,2653,12,44,3199
fb-pages-politician,4,20,118,2653,0,0,3255,2697,0,3195,16,5239,0,430,239,2656,23,145,3084
fb-pages-politician,4,20,177,2653,0,0,3255,5888,6,4,10,5618,0,66,224,2655,53,118,3082
fb-pages-politician,4,20,236,2653,0,0,3255,5888,6,4,10,5683,0,18,207,2664,140,164,2940
fb-pages-politician,4,20,295,2653,0,0,3255,5888,6,4,10,5694,0,24,190,2695,110,396,2707
fb-pages-politician,4,20,354,2653,0,0,3255,5888,6,4,10,5709,0,24,175,2683,176,283,2766
