network_name,seed_method,threshold,seed_size,budget_total,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,random_0,random_1,random_2,random_3,degree_0,degree_1,degree_2,degree_3
primary-school-proximity,random_k_core,4,20,21.0,0,0,0,242,0,20,21,201,1,19,20,202,19,1,2,220
primary-school-proximity,random_k_core,4,20,22.0,0,0,0,242,0,21,22,199,1,20,21,200,20,1,2,219
primary-school-proximity,random_k_core,4,20,24.0,0,0,0,242,0,23,24,195,3,20,21,198,22,1,2,217
primary-school-proximity,random_k_core,4,20,25.0,0,0,0,242,0,24,25,193,3,21,22,196,23,1,2,216
primary-school-proximity,random_k_core,4,20,26.0,0,0,0,242,0,25,26,191,3,22,23,194,24,1,2,215
primary-school-proximity,random_k_core,4,20,27.0,0,0,0,242,1,25,26,190,4,22,23,193,25,1,2,214
primary-school-proximity,random_k_core,4,20,29.0,0,0,0,242,1,27,28,186,5,23,24,190,27,1,2,212
primary-school-proximity,random_k_core,2,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,2,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,2,20,1.0,0,0,0,242,0,0,1,241,0,0,1,241,0,0,1,241
primary-school-proximity,random_k_core,2,20,2.0,0,0,0,242,1,0,1,240,0,1,2,239,1,0,1,240
primary-school-proximity,random_k_core,2,20,3.0,0,0,0,242,2,0,1,239,0,2,3,237,2,0,1,239
primary-school-proximity,random_k_core,2,20,4.0,0,0,0,242,2,1,2,237,0,3,4,235,3,0,1,238
primary-school-proximity,random_k_core,2,20,6.0,0,0,0,242,4,1,2,235,0,5,6,231,4,1,2,235
primary-school-proximity,random_k_core,2,20,7.0,0,0,0,242,4,2,3,233,0,6,7,229,4,2,3,233
primary-school-proximity,random_k_core,2,20,8.0,0,0,0,242,4,3,4,231,0,7,8,227,5,2,3,232
primary-school-proximity,random_k_core,2,20,9.0,0,0,0,242,5,3,4,230,0,8,9,225,6,2,3,231
primary-school-proximity,random_k_core,2,20,10.0,0,0,0,242,6,3,4,229,0,9,10,223,7,2,3,230
primary-school-proximity,random_k_core,2,20,12.0,0,0,0,242,8,3,4,227,0,11,12,219,9,2,3,228
primary-school-proximity,random_k_core,2,20,13.0,0,0,0,242,8,4,5,225,1,11,12,218,10,2,3,227
primary-school-proximity,random_k_core,2,20,14.0,0,0,0,242,8,5,6,223,1,12,13,216,11,2,3,226
primary-school-proximity,random_k_core,2,20,15.0,0,0,0,242,9,5,6,222,1,13,14,214,12,2,3,225
primary-school-proximity,random_k_core,2,20,16.0,0,0,0,242,10,5,6,221,1,14,15,212,13,2,3,224
primary-school-proximity,random_k_core,2,20,18.0,0,0,0,242,12,5,6,219,1,16,17,208,15,2,3,222
primary-school-proximity,random_k_core,2,20,19.0,0,0,0,242,12,6,7,217,1,17,18,206,16,2,3,221
primary-school-proximity,random_k_core,2,20,20.0,0,0,0,242,12,7,8,215,1,18,19,204,17,2,3,220
primary-school-proximity,random_k_core,2,20,21.0,0,0,0,242,12,8,9,213,1,19,20,202,18,2,3,219
primary-school-proximity,random_k_core,2,20,22.0,0,0,0,242,12,9,10,211,2,19,20,201,19,2,3,218
primary-school-proximity,random_k_core,2,20,24.0,0,0,0,242,13,10,11,208,3,20,21,198,21,2,3,216
primary-school-proximity,random_k_core,2,20,25.0,0,0,0,242,13,11,12,206,3,21,22,196,22,2,3,215
primary-school-proximity,random_k_core,2,20,26.0,0,0,0,242,13,12,13,204,3,22,23,194,23,2,3,214
primary-school-proximity,random_k_core,2,20,27.0,0,0,0,242,14,12,13,203,3,23,24,192,24,2,3,213
primary-school-proximity,random_k_core,2,20,29.0,0,0,0,242,16,12,13,201,3,25,26,188,26,2,3,211
primary-school-proximity,random_k_core,3,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,3,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,3,20,1.0,0,0,0,242,0,0,1,241,0,0,1,241,0,0,1,241
primary-school-proximity,random_k_core,3,20,2.0,0,0,0,242,0,1,2,239,0,1,2,239,1,0,1,240
primary-school-proximity,random_k_core,3,20,3.0,0,0,0,242,0,2,3,237,1,1,2,238,2,0,1,239
primary-school-proximity,random_k_core,3,20,4.0,0,0,0,242,0,3,4,235,0,3,4,235,3,0,1,238
primary-school-proximity,random_k_core,3,20,6.0,0,0,0,242,1,4,5,232,0,5,6,231,4,1,2,235
primary-school-proximity,random_k_core,3,20,7.0,0,0,0,242,3,3,4,232,1,5,6,230,5,1,2,234
primary-school-proximity,random_k_core,3,20,8.0,0,0,0,242,5,2,3,232,1,6,7,228,6,1,2,233
primary-school-proximity,random_k_core,3,20,9.0,0,0,0,242,5,3,4,230,1,7,8,226,7,1,2,232
primary-school-proximity,random_k_core,3,20,10.0,0,0,0,242,7,2,3,230,1,8,9,224,8,1,2,231
primary-school-proximity,random_k_core,3,20,12.0,0,0,0,242,8,3,4,227,1,10,11,220,9,2,3,228
primary-school-proximity,random_k_core,3,20,13.0,0,0,0,242,9,3,4,226,0,12,13,217,10,2,3,227
primary-school-proximity,random_k_core,3,20,14.0,0,0,0,242,9,4,5,224,0,13,14,215,10,3,4,225
primary-school-proximity,random_k_core,3,20,15.0,0,0,0,242,9,5,6,222,0,14,15,213,11,3,4,224
primary-school-proximity,random_k_core,3,20,16.0,0,0,0,242,9,6,7,220,1,14,15,212,12,3,4,223
primary-school-proximity,random_k_core,3,20,18.0,0,0,0,242,10,7,8,217,1,16,17,208,13,4,5,220
primary-school-proximity,random_k_core,3,20,19.0,0,0,0,242,11,7,8,216,1,17,18,206,14,4,5,219
primary-school-proximity,random_k_core,3,20,20.0,0,0,0,242,12,7,8,215,1,18,19,204,15,4,5,218
primary-school-proximity,random_k_core,3,20,21.0,0,0,0,242,12,8,9,213,1,19,20,202,16,4,5,217
primary-school-proximity,random_k_core,3,20,22.0,0,0,0,242,12,9,10,211,2,19,20,201,17,4,5,216
primary-school-proximity,random_k_core,3,20,24.0,0,0,0,242,15,8,9,210,2,21,22,197,19,4,5,214
primary-school-proximity,random_k_core,3,20,25.0,0,0,0,242,15,9,10,208,2,22,23,195,20,4,5,213
primary-school-proximity,random_k_core,3,20,26.0,0,0,0,242,16,9,10,207,2,23,24,193,21,4,5,212
primary-school-proximity,random_k_core,3,20,27.0,0,0,0,242,17,9,10,206,2,24,25,191,22,4,5,211
primary-school-proximity,random_k_core,3,20,29.0,0,0,0,242,18,10,11,203,3,25,26,188,24,4,5,209
primary-school-proximity,random_k_core,4,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,4,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,4,20,1.0,0,0,0,242,0,0,1,241,0,0,1,241,0,0,1,241
primary-school-proximity,random_k_core,4,20,2.0,0,0,0,242,0,1,2,239,0,1,2,239,1,0,1,240
primary-school-proximity,random_k_core,4,20,3.0,0,0,0,242,1,1,2,238,0,2,3,237,2,0,1,239
primary-school-proximity,random_k_core,4,20,4.0,0,0,0,242,2,1,2,237,0,3,4,235,3,0,1,238
primary-school-proximity,random_k_core,4,20,6.0,0,0,0,242,2,3,4,233,0,5,6,231,4,1,2,235
primary-school-proximity,random_k_core,4,20,7.0,0,0,0,242,2,4,5,231,0,6,7,229,4,2,3,233
primary-school-proximity,random_k_core,4,20,8.0,0,0,0,242,3,4,5,230,0,7,8,227,5,2,3,232
primary-school-proximity,random_k_core,4,20,9.0,0,0,0,242,5,3,4,230,0,8,9,225,6,2,3,231
primary-school-proximity,random_k_core,4,20,10.0,0,0,0,242,6,3,4,229,0,9,10,223,7,2,3,230
primary-school-proximity,random_k_core,4,20,12.0,0,0,0,242,7,4,5,226,0,11,12,219,9,2,3,228
primary-school-proximity,random_k_core,4,20,13.0,0,0,0,242,8,4,5,225,0,12,13,217,10,2,3,227
primary-school-proximity,random_k_core,4,20,14.0,0,0,0,242,8,5,6,223,0,13,14,215,11,2,3,226
primary-school-proximity,random_k_core,4,20,15.0,0,0,0,242,8,6,7,221,0,14,15,213,12,2,3,225
primary-school-proximity,random_k_core,4,20,16.0,0,0,0,242,9,6,7,220,0,15,16,211,13,2,3,224
primary-school-proximity,random_k_core,4,20,18.0,0,0,0,242,10,7,8,217,0,17,18,207,15,2,3,222
primary-school-proximity,random_k_core,4,20,19.0,0,0,0,242,11,7,8,216,0,18,19,205,16,2,3,221
primary-school-proximity,random_k_core,4,20,20.0,0,0,0,242,12,7,8,215,0,19,20,203,17,2,3,220
primary-school-proximity,random_k_core,4,20,21.0,0,0,0,242,14,6,7,215,0,20,21,201,18,2,3,219
primary-school-proximity,random_k_core,4,20,22.0,0,0,0,242,14,7,8,213,0,21,22,199,19,2,3,218
primary-school-proximity,random_k_core,4,20,24.0,0,0,0,242,17,6,7,212,2,21,22,197,21,2,3,216
primary-school-proximity,random_k_core,4,20,25.0,0,0,0,242,17,7,8,210,3,21,22,196,22,2,3,215
primary-school-proximity,random_k_core,4,20,26.0,0,0,0,242,18,7,8,209,3,22,23,194,23,2,3,214
primary-school-proximity,random_k_core,4,20,27.0,0,0,0,242,19,7,8,208,3,23,24,192,24,2,3,213
primary-school-proximity,random_k_core,4,20,29.0,0,0,0,242,20,8,9,205,4,24,25,189,26,2,3,211
primary-school-proximity,random_k_core,2,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,2,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,2,20,1.0,0,0,0,242,0,0,1,241,0,0,1,241,0,0,1,241
primary-school-proximity,random_k_core,2,20,2.0,0,0,0,242,0,1,2,239,0,1,2,239,1,0,1,240
primary-school-proximity,random_k_core,2,20,3.0,0,0,0,242,0,2,3,237,0,2,3,237,2,0,1,239
primary-school-proximity,random_k_core,2,20,4.0,0,0,0,242,0,3,4,235,0,3,4,235,3,0,1,238
primary-school-proximity,random_k_core,2,20,6.0,0,0,0,242,0,5,6,231,0,5,6,231,5,0,1,236
primary-school-proximity,random_k_core,2,20,7.0,0,0,0,242,0,6,7,229,0,6,7,229,6,0,1,235
primary-school-proximity,random_k_core,2,20,8.0,0,0,0,242,0,7,8,227,0,7,8,227,7,0,1,234
primary-school-proximity,random_k_core,2,20,9.0,0,0,0,242,0,8,9,225,1,7,8,226,8,0,1,233
primary-school-proximity,random_k_core,2,20,10.0,0,0,0,242,0,9,10,223,1,8,9,224,9,0,1,232
primary-school-proximity,random_k_core,2,20,12.0,0,0,0,242,1,10,11,220,1,10,11,220,11,0,1,230
primary-school-proximity,random_k_core,2,20,13.0,0,0,0,242,1,11,12,218,2,10,11,219,12,0,1,229
primary-school-proximity,random_k_core,2,20,14.0,0,0,0,242,1,12,13,216,2,11,12,217,13,0,1,228
primary-school-proximity,random_k_core,2,20,15.0,0,0,0,242,2,12,13,215,2,12,13,215,14,0,1,227
primary-school-proximity,random_k_core,2,20,16.0,0,0,0,242,2,13,14,213,1,14,15,212,15,0,1,226
primary-school-proximity,random_k_core,2,20,18.0,0,0,0,242,3,14,15,210,1,16,17,208,17,0,1,224
primary-school-proximity,random_k_core,2,20,19.0,0,0,0,242,5,13,14,210,1,17,18,206,18,0,1,223
primary-school-proximity,random_k_core,2,20,20.0,0,0,0,242,5,14,15,208,1,18,19,204,19,0,1,222
primary-school-proximity,random_k_core,2,20,21.0,0,0,0,242,5,15,16,206,1,19,20,202,20,0,1,221
primary-school-proximity,random_k_core,2,20,22.0,0,0,0,242,6,15,16,205,1,20,21,200,21,0,1,220
primary-school-proximity,random_k_core,2,20,24.0,0,0,0,242,7,16,17,202,1,22,23,196,23,0,1,218
primary-school-proximity,random_k_core,2,20,25.0,0,0,0,242,8,16,17,201,1,23,24,194,24,0,1,217
primary-school-proximity,random_k_core,2,20,26.0,0,0,0,242,8,17,18,199,2,23,24,193,25,0,1,216
primary-school-proximity,random_k_core,2,20,27.0,0,0,0,242,9,17,18,198,2,24,25,191,26,0,1,215
primary-school-proximity,random_k_core,2,20,29.0,0,0,0,242,10,18,19,195,3,25,26,188,28,0,1,213
primary-school-proximity,random_k_core,3,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,3,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,3,20,1.0,0,0,0,242,0,0,1,241,0,0,1,241,0,0,1,241
primary-school-proximity,random_k_core,3,20,2.0,0,0,0,242,1,0,1,240,0,1,2,239,1,0,1,240
primary-school-proximity,random_k_core,3,20,3.0,0,0,0,242,2,0,1,239,0,2,3,237,2,0,1,239
primary-school-proximity,random_k_core,3,20,4.0,0,0,0,242,2,1,2,237,0,3,4,235,3,0,1,238
primary-school-proximity,random_k_core,3,20,6.0,0,0,0,242,2,3,4,233,0,5,6,231,5,0,1,236
primary-school-proximity,random_k_core,3,20,7.0,0,0,0,242,2,4,5,231,0,6,7,229,6,0,1,235
primary-school-proximity,random_k_core,3,20,8.0,0,0,0,242,2,5,6,229,0,7,8,227,7,0,1,234
primary-school-proximity,random_k_core,3,20,9.0,0,0,0,242,2,6,7,227,1,7,8,226,8,0,1,233
primary-school-proximity,random_k_core,3,20,10.0,0,0,0,242,2,7,8,225,1,8,9,224,9,0,1,232
primary-school-proximity,random_k_core,3,20,12.0,0,0,0,242,3,8,9,222,1,10,11,220,11,0,1,230
primary-school-proximity,random_k_core,3,20,13.0,0,0,0,242,3,9,10,220,1,11,12,218,12,0,1,229
primary-school-proximity,random_k_core,3,20,14.0,0,0,0,242,4,9,10,219,1,12,13,216,13,0,1,228
primary-school-proximity,random_k_core,3,20,15.0,0,0,0,242,4,10,11,217,1,13,14,214,14,0,1,227
primary-school-proximity,random_k_core,3,20,16.0,0,0,0,242,6,9,10,217,0,15,16,211,15,0,1,226
primary-school-proximity,random_k_core,3,20,18.0,0,0,0,242,6,11,12,213,1,16,17,208,17,0,1,224
primary-school-proximity,random_k_core,3,20,19.0,0,0,0,242,7,11,12,212,1,17,18,206,18,0,1,223
primary-school-proximity,random_k_core,3,20,20.0,0,0,0,242,7,12,13,210,2,17,18,205,19,0,1,222
primary-school-proximity,random_k_core,3,20,21.0,0,0,0,242,7,13,14,208,3,17,18,204,20,0,1,221
primary-school-proximity,random_k_core,3,20,22.0,0,0,0,242,7,14,15,206,3,18,19,202,21,0,1,220
primary-school-proximity,random_k_core,3,20,24.0,0,0,0,242,9,14,15,204,3,20,21,198,22,1,2,217
primary-school-proximity,random_k_core,3,20,25.0,0,0,0,242,10,14,15,203,3,21,22,196,23,1,2,216
primary-school-proximity,random_k_core,3,20,26.0,0,0,0,242,11,14,15,202,4,21,22,195,24,1,2,215
primary-school-proximity,random_k_core,3,20,27.0,0,0,0,242,11,15,16,200,4,22,23,193,25,1,2,214
primary-school-proximity,random_k_core,3,20,29.0,0,0,0,242,13,15,16,198,4,24,25,189,27,1,2,212
primary-school-proximity,random_k_core,4,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,4,20,0.0,0,0,0,242,0,0,0,242,0,0,0,242,0,0,0,242
primary-school-proximity,random_k_core,4,20,1.0,0,0,0,242,0,0,1,241,0,0,1,241,0,0,1,241
primary-school-proximity,random_k_core,4,20,2.0,0,0,0,242,0,1,2,239,0,1,2,239,1,0,1,240
primary-school-proximity,random_k_core,4,20,3.0,0,0,0,242,0,2,3,237,0,2,3,237,2,0,1,239
primary-school-proximity,random_k_core,4,20,4.0,0,0,0,242,1,2,3,236,0,3,4,235,3,0,1,238
primary-school-proximity,random_k_core,4,20,6.0,0,0,0,242,1,4,5,232,0,5,6,231,5,0,1,236
primary-school-proximity,random_k_core,4,20,7.0,0,0,0,242,1,5,6,230,0,6,7,229,6,0,1,235
primary-school-proximity,random_k_core,4,20,8.0,0,0,0,242,1,6,7,228,0,7,8,227,7,0,1,234
primary-school-proximity,random_k_core,4,20,9.0,0,0,0,242,1,7,8,226,0,8,9,225,8,0,1,233
primary-school-proximity,random_k_core,4,20,10.0,0,0,0,242,1,8,9,224,0,9,10,223,9,0,1,232
primary-school-proximity,random_k_core,4,20,12.0,0,0,0,242,2,9,10,221,0,11,12,219,11,0,1,230
primary-school-proximity,random_k_core,4,20,13.0,0,0,0,242,2,10,11,219,0,12,13,217,12,0,1,229
primary-school-proximity,random_k_core,4,20,14.0,0,0,0,242,3,10,11,218,0,13,14,215,13,0,1,228
primary-school-proximity,random_k_core,4,20,15.0,0,0,0,242,3,11,12,216,0,14,15,213,14,0,1,227
primary-school-proximity,random_k_core,4,20,16.0,0,0,0,242,5,10,11,216,0,15,16,211,15,0,1,226
primary-school-proximity,random_k_core,4,20,18.0,0,0,0,242,5,12,13,212,1,16,17,208,17,0,1,224
primary-school-proximity,random_k_core,4,20,19.0,0,0,0,242,5,14,14,209,1,17,18,206,18,0,1,223
primary-school-proximity,random_k_core,4,20,20.0,0,0,0,242,5,15,15,207,2,17,18,205,18,1,2,221
primary-school-proximity,random_k_core,4,20,21.0,0,0,0,242,5,13,16,208,2,18,19,203,19,1,2,220
primary-school-proximity,random_k_core,4,20,22.0,0,0,0,242,5,16,17,204,2,19,20,201,20,1,2,219
primary-school-proximity,random_k_core,4,20,24.0,0,0,0,242,5,14,19,204,2,21,22,197,21,2,3,216
primary-school-proximity,random_k_core,4,20,25.0,0,0,0,242,5,14,20,203,2,22,23,195,22,2,3,215
primary-school-proximity,random_k_core,4,20,26.0,0,0,0,242,5,21,21,195,2,23,24,193,23,2,3,214
primary-school-proximity,random_k_core,4,20,27.0,0,0,0,242,5,14,22,201,2,24,25,191,24,2,3,213
primary-school-proximity,random_k_core,4,20,29.0,0,0,0,242,5,24,24,189,5,23,24,190,26,2,3,211
slashdot0811,random_k_core,2,20,38.0,31040,0,0,46320,31078,28,40,46214,31040,25,29,46266,32459,0,7,44894
slashdot0811,random_k_core,2,20,77.0,31040,0,0,46320,77340,8,5,7,31040,63,55,46202,32911,0,12,44437
slashdot0811,random_k_core,2,20,386.0,31040,0,0,46320,77340,8,5,7,31043,295,331,45691,35693,0,5,41662
slashdot0811,random_k_core,2,20,773.0,31040,0,0,46320,77340,8,5,7,31058,693,618,44991,39302,0,1,38057
slashdot0811,random_k_core,2,20,1160.0,31040,0,0,46320,77340,8,5,7,31073,1030,944,44313,42160,0,7,35193
slashdot0811,random_k_core,2,20,1547.0,31040,0,0,46320,77340,8,5,7,31087,1297,1290,43686,44465,0,8,32887
slashdot0811,random_k_core,2,20,1934.0,31040,0,0,46320,77340,8,5,7,31127,1607,1599,43027,46561,2,30780,17
slashdot0811,random_k_core,2,20,2320.0,31040,0,0,46320,77340,8,5,7,31176,1903,1900,42381,48487,2,28856,15
slashdot0811,random_k_core,2,20,2707.0,31040,0,0,46320,77340,8,5,7,31249,2236,2123,41752,77337,9,6,8
slashdot0811,random_k_core,2,20,3094.0,31040,0,0,46320,77340,8,5,7,31302,2561,2411,41086,77338,9,5,8
slashdot0811,random_k_core,2,20,3481.0,31040,0,0,46320,77340,8,5,7,31380,2818,2678,40484,77338,9,5,8
slashdot0811,random_k_core,2,20,3868.0,31040,0,0,46320,77340,8,5,7,31418,3073,2978,39891,77338,9,5,8
slashdot0811,random_k_core,2,20,4254.0,31040,0,0,46320,77340,8,5,7,31493,3366,3243,39258,77338,9,5,8
slashdot0811,random_k_core,2,20,4641.0,31040,0,0,46320,77340,8,5,7,31562,3591,3539,38668,77338,9,5,8
slashdot0811,random_k_core,2,20,5028.0,31040,0,0,46320,77340,8,5,7,31628,3861,3793,38078,77339,8,5,8
slashdot0811,random_k_core,2,20,5415.0,31040,0,0,46320,77340,8,5,7,31696,4046,4056,37562,77339,8,5,8
slashdot0811,random_k_core,2,20,5802.0,31040,0,0,46320,77340,8,5,7,31809,4323,4268,36960,77339,8,5,8
slashdot0811,random_k_core,2,20,6188.0,31040,0,0,46320,77340,8,5,7,31932,4535,4520,36373,77340,8,5,7
slashdot0811,random_k_core,2,20,6575.0,31040,0,0,46320,77340,8,5,7,32040,4773,4756,35791,77340,8,5,7
slashdot0811,random_k_core,2,20,6962.0,31040,0,0,46320,77340,8,5,7,32133,4998,4965,35264,77340,8,5,7
slashdot0811,random_k_core,2,20,7349.0,31040,0,0,46320,77340,8,5,7,32230,5180,5198,34752,77340,8,5,7
slashdot0811,random_k_core,2,20,7736.0,31040,0,0,46320,77340,8,5,7,32346,5381,5400,34233,77340,8,5,7
slashdot0811,random_k_core,2,20,8122.0,31040,0,0,46320,77340,8,5,7,32473,5587,5597,33703,77340,8,5,7
slashdot0811,random_k_core,2,20,8509.0,31040,0,0,46320,77340,8,5,7,32621,5807,5783,33149,77340,8,5,7
slashdot0811,random_k_core,2,20,8896.0,31040,0,0,46320,77340,8,5,7,32736,6050,5977,32597,77340,8,5,7
slashdot0811,random_k_core,2,20,9283.0,31040,0,0,46320,77340,8,5,7,32893,6298,6125,32044,77340,8,5,7
slashdot0811,random_k_core,3,20,38.0,42481,0,0,34879,77340,6,8,6,42481,22,15,34842,43802,0,9,33549
slashdot0811,random_k_core,3,20,77.0,42481,0,0,34879,77340,6,8,6,42481,72,40,34767,44193,0,13,33154
slashdot0811,random_k_core,3,20,386.0,42481,0,0,34879,77340,6,8,6,42484,308,332,34236,77337,7,10,6
slashdot0811,random_k_core,3,20,773.0,42481,0,0,34879,77340,6,8,6,42501,485,625,33749,77338,7,9,6
slashdot0811,random_k_core,3,20,1160.0,42481,0,0,34879,77340,6,8,6,42521,663,870,33306,77340,6,8,6
slashdot0811,random_k_core,3,20,1547.0,42481,0,0,34879,77340,6,8,6,42544,950,1084,32782,77340,6,8,6
slashdot0811,random_k_core,3,20,1934.0,42481,0,0,34879,77340,6,8,6,42566,1196,1282,32316,77340,6,8,6
slashdot0811,random_k_core,3,20,2320.0,42481,0,0,34879,77340,6,8,6,42603,1450,1470,31837,77340,6,8,6
slashdot0811,random_k_core,3,20,2707.0,42481,0,0,34879,77340,6,8,6,42634,1658,1706,31362,77340,6,8,6
slashdot0811,random_k_core,3,20,3094.0,42481,0,0,34879,77340,6,8,6,42670,1872,1953,30865,77340,6,8,6
slashdot0811,random_k_core,3,20,3481.0,42481,0,0,34879,77340,6,8,6,42727,2093,2133,30407,77340,6,8,6
slashdot0811,random_k_core,3,20,3868.0,42481,0,0,34879,77340,6,8,6,42791,2380,2319,29870,77340,6,8,6
slashdot0811,random_k_core,3,20,4254.0,42481,0,0,34879,77340,6,8,6,42833,2623,2533,29371,77340,6,8,6
slashdot0811,random_k_core,3,20,4641.0,42481,0,0,34879,77340,6,8,6,42903,2846,2715,28896,77340,6,8,6
slashdot0811,random_k_core,3,20,5028.0,42481,0,0,34879,77340,6,8,6,42990,3029,2895,28446,77340,6,8,6
slashdot0811,random_k_core,3,20,5415.0,42481,0,0,34879,77340,6,8,6,43054,3252,3069,27985,77340,6,8,6
slashdot0811,random_k_core,3,20,5802.0,42481,0,0,34879,77340,6,8,6,43171,3375,3229,27585,77340,6,8,6
slashdot0811,random_k_core,3,20,6188.0,42481,0,0,34879,77340,6,8,6,43261,3567,3377,27155,77340,6,8,6
slashdot0811,random_k_core,3,20,6575.0,42481,0,0,34879,77340,6,8,6,43325,3647,3586,26802,77340,6,8,6
slashdot0811,random_k_core,3,20,6962.0,42481,0,0,34879,77340,6,8,6,43446,3889,3724,26301,77340,6,8,6
slashdot0811,random_k_core,3,20,7349.0,42481,0,0,34879,77340,6,8,6,43575,4022,3901,25862,77340,6,8,6
slashdot0811,random_k_core,3,20,7736.0,42481,0,0,34879,77340,6,8,6,43662,4116,4076,25506,77340,6,8,6
slashdot0811,random_k_core,3,20,8122.0,42481,0,0,34879,77340,6,8,6,43778,4221,4253,25108,77340,6,8,6
slashdot0811,random_k_core,3,20,8509.0,42481,0,0,34879,77340,6,8,6,43855,4382,4440,24683,77340,6,8,6
slashdot0811,random_k_core,3,20,8896.0,42481,0,0,34879,77340,6,8,6,43978,4492,4592,24298,77340,6,8,6
slashdot0811,random_k_core,3,20,9283.0,42481,0,0,34879,77340,6,8,6,44116,4598,4706,23940,77340,6,8,6
slashdot0811,random_k_core,4,20,38.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,77.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,386.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,773.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,1160.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,1547.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,1934.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,2320.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,2707.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,3094.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,3481.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,3868.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,4254.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,4641.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,5028.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,5415.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,5802.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,6188.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,6575.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,6962.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,7349.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,7736.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,8122.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,8509.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,8896.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,4,20,9283.0,77338,9,7,6,77340,7,7,6,77338,9,7,6,77340,7,7,6
slashdot0811,random_k_core,2,20,38.0,31040,0,0,46320,77340,5,7,8,31040,46,54,46220,32459,0,7,44894
slashdot0811,random_k_core,2,20,77.0,31040,0,0,46320,77340,5,7,8,31040,55,100,46165,32911,0,12,44437
slashdot0811,random_k_core,2,20,386.0,31040,0,0,46320,77340,5,7,8,31043,341,332,45644,35693,0,2,41665
